/Pdrop X,/Pdrop Y
1.285125000000141e-06,2.400345654154891e-13
1.285126000000142e-06,2.392634215881942e-13
1.285127000000142e-06,2.38495761043493e-13
1.285128000000142e-06,2.377315637217942e-13
1.285129000000142e-06,2.369708097039934e-13
1.285130000000142e-06,2.362134792102934e-13
1.285131000000142e-06,2.354595525997464e-13
1.285132000000142e-06,2.347090103679455e-13
1.285133000000142e-06,2.33961833147032e-13
1.285134000000142e-06,2.332180017040854e-13
1.285135000000142e-06,2.324774969398093e-13
1.285136000000142e-06,2.317402998877607e-13
1.285137000000142e-06,2.310063917131591e-13
1.285138000000142e-06,2.302757537118731e-13
1.285139000000142e-06,2.295483673090762e-13
1.285140000000142e-06,2.288242140587115e-13
1.285141000000142e-06,2.281032756416933e-13
1.285142000000142e-06,2.273855338657555e-13
1.285143000000142e-06,2.266709706637344e-13
1.285144000000142e-06,2.259595680929591e-13
1.285145000000142e-06,2.252513083338221e-13
1.285146000000142e-06,2.245461736891428e-13
1.285147000000142e-06,2.238441465832461e-13
1.285148000000142e-06,2.231452095605212e-13
1.285149000000142e-06,2.224493452848537e-13
1.285150000000142e-06,2.217565365386668e-13
1.285151000000142e-06,2.21066766221632e-13
1.285152000000142e-06,2.203800173500327e-13
1.285153000000142e-06,2.196962730557259e-13
1.285154000000142e-06,2.190155165853018e-13
1.285155000000142e-06,2.183377312989669e-13
1.285156000000142e-06,2.176629006697879e-13
1.285157000000142e-06,2.169910082826372e-13
1.285158000000142e-06,2.163220378337852e-13
1.285159000000142e-06,2.156559731289864e-13
1.285160000000142e-06,2.149927980840461e-13
1.285161000000142e-06,2.143324967225896e-13
1.285162000000143e-06,2.13675053175911e-13
1.285163000000143e-06,2.130204516821075e-13
1.285164000000143e-06,2.123686765851146e-13
1.285165000000143e-06,2.117197123336355e-13
1.285166000000143e-06,2.11073543480767e-13
1.285167000000143e-06,2.10430154682904e-13
1.285168000000143e-06,2.097895306987429e-13
1.285169000000143e-06,2.091516563890844e-13
1.285170000000143e-06,2.085165167154365e-13
1.285171000000143e-06,2.078840967394451e-13
1.285172000000143e-06,2.072543816220973e-13
1.285173000000143e-06,2.066273566229239e-13
1.285174000000143e-06,2.060030070993837e-13
1.285175000000143e-06,2.053813185056183e-13
1.285176000000143e-06,2.047622763924101e-13
1.285177000000143e-06,2.041458664061201e-13
1.285178000000143e-06,2.03532074287257e-13
1.285179000000143e-06,2.029208858712008e-13
1.285180000000143e-06,2.023122870859056e-13
1.285181000000143e-06,2.01706263952282e-13
1.285182000000143e-06,2.01102802583278e-13
1.285183000000143e-06,2.00501889182378e-13
1.285184000000143e-06,1.999035100441444e-13
1.285185000000143e-06,1.993076515525317e-13
1.285186000000143e-06,1.987143001806365e-13
1.285187000000143e-06,1.981234424897774e-13
1.285188000000143e-06,1.975350651294009e-13
1.285189000000143e-06,1.969491548354499e-13
1.285190000000143e-06,1.963656984303628e-13
1.285191000000143e-06,1.957846828223267e-13
1.285192000000143e-06,1.952060950046513e-13
1.285193000000143e-06,1.946299220548384e-13
1.285194000000143e-06,1.940561511341193e-13
1.285195000000143e-06,1.934847694868914e-13
1.285196000000143e-06,1.929157644399383e-13
1.285197000000143e-06,1.923491234020542e-13
1.285198000000144e-06,1.91784833862888e-13
1.285199000000144e-06,1.912228833929237e-13
1.285200000000144e-06,1.906632596425746e-13
1.285201000000144e-06,1.901059503416308e-13
1.285202000000144e-06,1.895509432985517e-13
1.285203000000144e-06,1.889982264000907e-13
1.285204000000144e-06,1.884477876104483e-13
1.285205000000144e-06,1.8789961497092e-13
1.285206000000144e-06,1.873536965991091e-13
1.285207000000144e-06,1.868100206886277e-13
1.285208000000144e-06,1.862685755082167e-13
1.285209000000144e-06,1.857293494012341e-13
1.285210000000144e-06,1.851923307852841e-13
1.285211000000144e-06,1.846575081516023e-13
1.285212000000144e-06,1.841248700644904e-13
1.285213000000144e-06,1.835944051603955e-13
1.285214000000144e-06,1.830661021480581e-13
1.285215000000144e-06,1.825399498076737e-13
1.285216000000144e-06,1.820159369899299e-13
1.285217000000144e-06,1.814940526161844e-13
1.285218000000144e-06,1.809742856775202e-13
1.285219000000144e-06,1.804566252341982e-13
1.285220000000144e-06,1.799410604154372e-13
1.285221000000144e-06,1.79427580418809e-13
1.285222000000144e-06,1.78916174509367e-13
1.285223000000144e-06,1.784068320197216e-13
1.285224000000144e-06,1.778995423490961e-13
1.285225000000144e-06,1.77394294962902e-13
1.285226000000144e-06,1.76891079392561e-13
1.285227000000144e-06,1.763898852348979e-13
1.285228000000144e-06,1.758907021511212e-13
1.285229000000144e-06,1.753935198670433e-13
1.285230000000144e-06,1.748983281725909e-13
1.285231000000144e-06,1.744051169207464e-13
1.285232000000144e-06,1.739138760275397e-13
1.285233000000144e-06,1.734245954716252e-13
1.285234000000145e-06,1.729372652934589e-13
1.285235000000145e-06,1.724518755952011e-13
1.285236000000145e-06,1.719684165403573e-13
1.285237000000145e-06,1.714868783526986e-13
1.285238000000145e-06,1.710072513163169e-13
1.285239000000145e-06,1.705295257754722e-13
1.285240000000145e-06,1.7005369213343e-13
1.285241000000145e-06,1.695797408524833e-13
1.285242000000145e-06,1.691076624535479e-13
1.285243000000145e-06,1.686374475155348e-13
1.285244000000145e-06,1.681690866750597e-13
1.285245000000145e-06,1.677025706258751e-13
1.285246000000145e-06,1.672378901187828e-13
1.285247000000145e-06,1.667750359608358e-13
1.285248000000145e-06,1.663139990152196e-13
1.285249000000145e-06,1.658547702006793e-13
1.285250000000145e-06,1.653973404913736e-13
1.285251000000145e-06,1.649417009158927e-13
1.285252000000145e-06,1.644878425576583e-13
1.285253000000145e-06,1.64035756553948e-13
1.285254000000145e-06,1.635854340957531e-13
1.285255000000145e-06,1.6313686642723e-13
1.285256000000145e-06,1.626900448456625e-13
1.285257000000145e-06,1.622449607006708e-13
1.285258000000145e-06,1.618016053939819e-13
1.285259000000145e-06,1.613599703792413e-13
1.285260000000145e-06,1.609200471615585e-13
1.285261000000145e-06,1.604818272967974e-13
1.285262000000145e-06,1.600453023918162e-13
1.285263000000145e-06,1.596104641037071e-13
1.285264000000145e-06,1.591773041392747e-13
1.285265000000145e-06,1.587458142553963e-13
1.285266000000145e-06,1.583159862578471e-13
1.285267000000145e-06,1.578878120014628e-13
1.285268000000145e-06,1.574612833896623e-13
1.285269000000145e-06,1.570363923740938e-13
1.285270000000145e-06,1.566131309542188e-13
1.285271000000146e-06,1.561914911772462e-13
1.285272000000146e-06,1.557714651373076e-13
1.285273000000146e-06,1.553530449757404e-13
1.285274000000146e-06,1.549362228802001e-13
1.285275000000146e-06,1.545209910847509e-13
1.285276000000146e-06,1.541073418694053e-13
1.285277000000146e-06,1.53695267559519e-13
1.285278000000146e-06,1.532847605260301e-13
1.285279000000146e-06,1.528758131846854e-13
1.285280000000146e-06,1.524684179958849e-13
1.285281000000146e-06,1.520625674644785e-13
1.285282000000146e-06,1.516582541391745e-13
1.285283000000146e-06,1.512554706124833e-13
1.285284000000146e-06,1.508542095204642e-13
1.285285000000146e-06,1.50454463542196e-13
1.285286000000146e-06,1.500562253995436e-13
1.285287000000146e-06,1.496594878571014e-13
1.285288000000146e-06,1.492642437214985e-13
1.285289000000146e-06,1.488704858412404e-13
1.285290000000146e-06,1.484782071069255e-13
1.285291000000146e-06,1.480874004500699e-13
1.285292000000146e-06,1.476980588436097e-13
1.285293000000146e-06,1.473101753009086e-13
1.285294000000146e-06,1.469237428763372e-13
1.285295000000146e-06,1.465387546640791e-13
1.285296000000146e-06,1.461552037987311e-13
1.285297000000146e-06,1.457730834542195e-13
1.285298000000146e-06,1.453923868440994e-13
1.285299000000146e-06,1.4501310722104e-13
1.285300000000146e-06,1.446352378766645e-13
1.285301000000146e-06,1.442587721411655e-13
1.285302000000146e-06,1.438837033831391e-13
1.285303000000146e-06,1.43510025009329e-13
1.285304000000146e-06,1.43137730464205e-13
1.285305000000146e-06,1.427668132300389e-13
1.285306000000146e-06,1.423972668263726e-13
1.285307000000147e-06,1.420290848097094e-13
1.285308000000147e-06,1.416622607735666e-13
1.285309000000147e-06,1.412967883479041e-13
1.285310000000147e-06,1.40932661199267e-13
1.285311000000147e-06,1.405698730300732e-13
1.285312000000147e-06,1.402084175786448e-13
1.285313000000147e-06,1.398482886190922e-13
1.285314000000147e-06,1.394894799606308e-13
1.285315000000147e-06,1.39131985447886e-13
1.285316000000147e-06,1.3877579896022e-13
1.285317000000147e-06,1.384209144117925e-13
1.285318000000147e-06,1.380673257510497e-13
1.285319000000147e-06,1.377150269608374e-13
1.285320000000147e-06,1.373640120578973e-13
1.285321000000147e-06,1.370142750926288e-13
1.285322000000147e-06,1.366658101492751e-13
1.285323000000147e-06,1.363186113450148e-13
1.285324000000147e-06,1.359726728304153e-13
1.285325000000147e-06,1.356279887887394e-13
1.285326000000147e-06,1.35284553435971e-13
1.285327000000147e-06,1.349423610206035e-13
1.285328000000147e-06,1.346014058231263e-13
1.285329000000147e-06,1.342616821563928e-13
1.285330000000147e-06,1.33923184364674e-13
1.285331000000147e-06,1.335859068241682e-13
1.285332000000147e-06,1.332498439422273e-13
1.285333000000147e-06,1.329149901575942e-13
1.285334000000147e-06,1.325813399395961e-13
1.285335000000147e-06,1.322488877888193e-13
1.285336000000147e-06,1.319176282361018e-13
1.285337000000147e-06,1.315875558426401e-13
1.285338000000147e-06,1.312586652001523e-13
1.285339000000147e-06,1.309309509297599e-13
1.285340000000147e-06,1.306044076828791e-13
1.285341000000147e-06,1.302790301401564e-13
1.285342000000147e-06,1.299548130118062e-13
1.285343000000148e-06,1.296317510372774e-13
1.285344000000148e-06,1.293098389848604e-13
1.285345000000148e-06,1.289890716518034e-13
1.285346000000148e-06,1.2866944386385e-13
1.285347000000148e-06,1.28350950475295e-13
1.285348000000148e-06,1.280335863687531e-13
1.285349000000148e-06,1.277173464548149e-13
1.285350000000148e-06,1.274022256719243e-13
1.285351000000148e-06,1.270882189863294e-13
1.285352000000148e-06,1.26775321391813e-13
1.285353000000148e-06,1.264635279094848e-13
1.285354000000148e-06,1.261528335876875e-13
1.285355000000148e-06,1.258432335017648e-13
1.285356000000148e-06,1.255347227537525e-13
1.285357000000148e-06,1.252272964725355e-13
1.285358000000148e-06,1.249209498134894e-13
1.285359000000148e-06,1.246156779581224e-13
1.285360000000148e-06,1.243114761142954e-13
1.285361000000148e-06,1.240083395157865e-13
1.285362000000148e-06,1.237062634221417e-13
1.285363000000148e-06,1.23405243118598e-13
1.285364000000148e-06,1.231052739160558e-13
1.285365000000148e-06,1.228063511504002e-13
1.285366000000148e-06,1.225084701829178e-13
1.285367000000148e-06,1.222116263999165e-13
1.285368000000148e-06,1.219158152124635e-13
1.285369000000148e-06,1.216210320563404e-13
1.285370000000148e-06,1.21327272391854e-13
1.285371000000148e-06,1.21034531703732e-13
1.285372000000148e-06,1.207428055009442e-13
1.285373000000148e-06,1.204520893163908e-13
1.285374000000148e-06,1.201623787071251e-13
1.285375000000148e-06,1.19873669253779e-13
1.285376000000148e-06,1.195859565606415e-13
1.285377000000148e-06,1.192992362555025e-13
1.285378000000148e-06,1.190135039895207e-13
1.285379000000149e-06,1.187287554369539e-13
1.285380000000149e-06,1.184449862950771e-13
1.285381000000149e-06,1.181621922841657e-13
1.285382000000149e-06,1.178803691470572e-13
1.285383000000149e-06,1.17599512649469e-13
1.285384000000149e-06,1.173196185792609e-13
1.285385000000149e-06,1.170406827468237e-13
1.285386000000149e-06,1.167627009846065e-13
1.285387000000149e-06,1.164856691472289e-13
1.285388000000149e-06,1.162095831110739e-13
1.285389000000149e-06,1.159344387743791e-13
1.285390000000149e-06,1.156602320570313e-13
1.285391000000149e-06,1.153869589003453e-13
1.285392000000149e-06,1.151146152670539e-13
1.285393000000149e-06,1.148431971410437e-13
1.285394000000149e-06,1.145727005274173e-13
1.285395000000149e-06,1.143031214521823e-13
1.285396000000149e-06,1.140344559622012e-13
1.285397000000149e-06,1.137667001250298e-13
1.285398000000149e-06,1.134998500287385e-13
1.285399000000149e-06,1.132339017820753e-13
1.285400000000149e-06,1.129688515139012e-13
1.285401000000149e-06,1.127046953733456e-13
1.285402000000149e-06,1.124414295296487e-13
1.285403000000149e-06,1.12179050171983e-13
1.285404000000149e-06,1.119175535093479e-13
1.285405000000149e-06,1.116569357705598e-13
1.285406000000149e-06,1.113971932038061e-13
1.285407000000149e-06,1.111383220770072e-13
1.285408000000149e-06,1.108803186772083e-13
1.285409000000149e-06,1.106231793108657e-13
1.285410000000149e-06,1.103669003034393e-13
1.285411000000149e-06,1.101114779994669e-13
1.285412000000149e-06,1.098569087622909e-13
1.285413000000149e-06,1.096031889740963e-13
1.285414000000149e-06,1.093503150357241e-13
1.28541500000015e-06,1.090982833665316e-13
1.28541600000015e-06,1.088470904042759e-13
1.28541700000015e-06,1.085967326050253e-13
1.28541800000015e-06,1.08347206443205e-13
1.28541900000015e-06,1.080985084111934e-13
1.28542000000015e-06,1.078506350193466e-13
1.28542100000015e-06,1.076035827959888e-13
1.28542200000015e-06,1.073573482872179e-13
1.28542300000015e-06,1.071119280566804e-13
1.28542400000015e-06,1.068673186856597e-13
1.28542500000015e-06,1.066235167729234e-13
1.28542600000015e-06,1.063805189345467e-13
1.28542700000015e-06,1.061383218038018e-13
1.28542800000015e-06,1.058969220312529e-13
1.28542900000015e-06,1.056563162842856e-13
1.28543000000015e-06,1.054165012474083e-13
1.28543100000015e-06,1.051774736218555e-13
1.28543200000015e-06,1.049392301256583e-13
1.28543300000015e-06,1.047017674934263e-13
1.28543400000015e-06,1.044650824762955e-13
1.28543500000015e-06,1.042291718419522e-13
1.28543600000015e-06,1.039940323742481e-13
1.28543700000015e-06,1.037596608734235e-13
1.28543800000015e-06,1.035260541557806e-13
1.28543900000015e-06,1.03293209053678e-13
1.28544000000015e-06,1.030611224154487e-13
1.28544100000015e-06,1.028297911052852e-13
1.28544200000015e-06,1.025992120031014e-13
1.28544300000015e-06,1.023693820045345e-13
1.28544400000015e-06,1.021402980207308e-13
1.28544500000015e-06,1.019119569784011e-13
1.28544600000015e-06,1.016843558196356e-13
1.28544700000015e-06,1.014574915017627e-13
1.28544800000015e-06,1.012313609974236e-13
1.28544900000015e-06,1.010059612942444e-13
1.28545000000015e-06,1.007812893950233e-13
1.28545100000015e-06,1.00557342317464e-13
1.285452000000151e-06,1.003341170940524e-13
1.285453000000151e-06,1.001116107721636e-13
1.285454000000151e-06,9.988982041379445e-14
1.285455000000151e-06,9.966874309551302e-14
1.285456000000151e-06,9.944837590840593e-14
1.285457000000151e-06,9.92287159581185e-14
1.285458000000151e-06,9.900976036440432e-14
1.285459000000151e-06,9.879150626151642e-14
1.285460000000151e-06,9.857395079771592e-14
1.285461000000151e-06,9.835709113546033e-14
1.285462000000151e-06,9.814092445115723e-14
1.285463000000151e-06,9.792544793511926e-14
1.285464000000151e-06,9.771065879163419e-14
1.285465000000151e-06,9.749655423861835e-14
1.285466000000151e-06,9.72831315078071e-14
1.285467000000151e-06,9.707038784442874e-14
1.285468000000151e-06,9.68583205072621e-14
1.285469000000151e-06,9.664692676862842e-14
1.285470000000151e-06,9.643620391413953e-14
1.285471000000151e-06,9.622614924274885e-14
1.285472000000151e-06,9.601676006655286e-14
1.285473000000151e-06,9.580803371092361e-14
1.285474000000151e-06,9.55999675142155e-14
1.285475000000151e-06,9.539255882772579e-14
1.285476000000151e-06,9.518580501583783e-14
1.285477000000151e-06,9.49797034556662e-14
1.285478000000151e-06,9.477425153702839e-14
1.285479000000151e-06,9.456944666262622e-14
1.285480000000151e-06,9.436528624765474e-14
1.285481000000151e-06,9.416176771982846e-14
1.285482000000151e-06,9.395888851948694e-14
1.285483000000151e-06,9.375664609928315e-14
1.285484000000151e-06,9.355503792419279e-14
1.285485000000151e-06,9.335406147154948e-14
1.285486000000151e-06,9.315371423075192e-14
1.285487000000151e-06,9.295399370346453e-14
1.285488000000152e-06,9.275489740336175e-14
1.285489000000152e-06,9.255642285606306e-14
1.285490000000152e-06,9.23585675992199e-14
1.285491000000152e-06,9.216132918215644e-14
1.285492000000152e-06,9.196470516624207e-14
1.285493000000152e-06,9.176869312432412e-14
1.285494000000152e-06,9.15732906410308e-14
1.285495000000152e-06,9.137849531258531e-14
1.285496000000152e-06,9.118430474666882e-14
1.285497000000152e-06,9.099071656249805e-14
1.285498000000152e-06,9.079772839063497e-14
1.285499000000152e-06,9.060533787300691e-14
1.285500000000152e-06,9.041354266272204e-14
1.285501000000152e-06,9.022234042423327e-14
1.285502000000152e-06,9.003172883301739e-14
1.285503000000152e-06,8.984170557564348e-14
1.285504000000152e-06,8.965226834978396e-14
1.285505000000152e-06,8.946341486395477e-14
1.285506000000152e-06,8.927514283763858e-14
1.285507000000152e-06,8.908745000106879e-14
1.285508000000152e-06,8.890033409539819e-14
1.285509000000152e-06,8.871379287232006e-14
1.285510000000152e-06,8.852782409421742e-14
1.285511000000152e-06,8.834242553423333e-14
1.285512000000152e-06,8.815759497581319e-14
1.285513000000152e-06,8.797333021298839e-14
1.285514000000152e-06,8.778962905021307e-14
1.285515000000152e-06,8.76064893022795e-14
1.285516000000152e-06,8.742390879424343e-14
1.285517000000152e-06,8.724188536146418e-14
