Lane,Wavelength [nm],Insertion Loss [dB]
5,1332.0900000004067,-27.22370219809484
5,1332.100000000407,-27.16279816710694
5,1332.110000000407,-27.101505811013787
5,1332.120000000407,-27.03981024443756
5,1332.130000000407,-26.97770117090405
5,1332.140000000407,-26.915172962986155
5,1332.150000000407,-26.852224673159665
5,1332.1600000004073,-26.788859979998204
5,1332.1700000004073,-26.72508707494908
5,1332.1800000004073,-26.660918495984486
5,1332.1900000004075,-26.59637091379794
5,1332.2000000004075,-26.531464877608265
5,1332.2100000004075,-26.466224527122343
5,1332.2200000004077,-26.400677277264744
5,1332.2300000004077,-26.334853483025924
5,1332.2400000004077,-26.268786090065564
5,1332.250000000408,-26.202510278415044
5,1332.260000000408,-26.13606310427508
5,1332.270000000408,-26.069483146131837
5,1332.280000000408,-26.002810159800354
5,1332.290000000408,-25.936084746873078
5,1332.300000000408,-25.869348040602993
5,1332.3100000004083,-25.80264141237955
5,1332.3200000004083,-25.736006201672733
5,1332.3300000004083,-25.669483471257365
5,1332.3400000004085,-25.603113789514552
5,1332.3500000004085,-25.536937041023382
5,1332.3600000004085,-25.470992265026766
5,1332.3700000004087,-25.405317523454578
5,1332.3800000004087,-25.339949796260996
5,1332.3900000004087,-25.27492490499439
5,1332.400000000409,-25.210277462518334
5,1332.410000000409,-25.146040847923686
5,1332.420000000409,-25.082247205309102
5,1332.430000000409,-25.018927464076043
5,1332.440000000409,-24.956111379628165
5,1332.450000000409,-24.893827591818003
5,1332.4600000004093,-24.83210369948019
5,1332.4700000004093,-24.770966348848233
5,1332.4800000004093,-24.71044133363691
5,1332.4900000004095,-24.650553704807336
5,1332.5000000004095,-24.59132788775626
5,1332.5100000004095,-24.532787805349436
5,1332.5200000004097,-24.47495700413025
5,1332.5300000004097,-24.417858782542833
5,1332.5400000004097,-24.36151631900616
5,1332.55000000041,-24.3059527981773
5,1332.56000000041,-24.25119153416386
5,1332.57000000041,-24.197256088862716
5,1332.5800000004099,-24.144170384514048
5,1332.59000000041,-24.091958809010528
5,1332.60000000041,-24.04064631321864
5,1332.61000000041,-23.990258499243822
5,1332.6200000004103,-23.940821699027527
5,1332.6300000004103,-23.892363042632283
5,1332.6400000004103,-23.84491051573882
5,1332.6500000004105,-23.798493006058198
5,1332.6600000004105,-23.75314033860257
5,1332.6700000004105,-23.708883299407507
5,1332.6800000004107,-23.66575364805374
5,1332.6900000004107,-23.623784119012452
5,1332.7000000004107,-23.58300841215179
5,1332.710000000411,-23.543461172554196
5,1332.720000000411,-23.505177960204175
5,1332.7300000004109,-23.46819521017114
5,1332.740000000411,-23.432550183502507
5,1332.750000000411,-23.398280909730754
5,1332.760000000411,-23.365426121546697
5,1332.7700000004113,-23.334025182261726
5,1332.7800000004113,-23.30411800674391
5,1332.7900000004113,-23.275744976797586
5,1332.8000000004115,-23.24894685130058
5,1332.8100000004115,-23.223764672143826
5,1332.8200000004115,-23.20023966648986
5,1332.8300000004117,-23.178413146177967
5,1332.8400000004117,-23.158326404745246
5,1332.8500000004117,-23.14002061291534
5,1332.860000000412,-23.1235367129989
5,1332.870000000412,-23.108915312826014
5,1332.8800000004119,-23.09619657974926
5,1332.890000000412,-23.08542013514156
5,1332.900000000412,-23.076624949974747
5,1332.910000000412,-23.069849241722878
5,1332.9200000004123,-23.06513037296593
5,1332.9300000004123,-23.06250475217794
5,1332.9400000004123,-23.062007736807708
5,1332.9500000004125,-23.06367353892449
5,1332.9600000004125,-23.067535133726697
5,1332.9700000004125,-23.073624170954613
5,1332.9800000004127,-23.08197088943439
5,1332.9900000004127,-23.092604034823076
5,1333.0000000004127,-23.105550780595095
5,1333.010000000413,-23.12083665232807
5,1333.020000000413,-23.138485455459794
5,1333.0300000004129,-23.158519206161014
5,1333.040000000413,-23.180958065668502
5,1333.050000000413,-23.20582027776163
5,1333.060000000413,-23.23312210939722
5,1333.0700000004133,-23.26287779443252
5,1333.0800000004133,-23.295099480251324
5,1333.0900000004133,-23.329797177062094
5,1333.1000000004135,-23.36697870993327
5,1333.1100000004135,-23.40664967301595
5,1333.1200000004135,-23.44881338601178
5,1333.1300000004137,-23.493470852389468
5,1333.1400000004137,-23.54062071922786
5,1333.1500000004137,-23.590259238041796
5,1333.160000000414,-23.642380226515943
5,1333.170000000414,-23.696975030402303
5,1333.1800000004139,-23.754032485306965
5,1333.1900000004139,-23.813538877570736
5,1333.200000000414,-23.875477903725933
5,1333.210000000414,-23.93983062797155
5,1333.220000000414,-24.006575436395178
5,1333.2300000004143,-24.075687987914044
5,1333.2400000004143,-24.147141159972637
5,1333.2500000004143,-24.220904989221022
5,1333.2600000004145,-24.296946604964027
5,1333.2700000004145,-24.375230155144067
5,1333.2800000004145,-24.455716723116193
5,1333.2900000004147,-24.538364234450682
5,1333.3000000004147,-24.62312735223651
5,1333.3100000004147,-24.709957359830774
5,1333.320000000415,-24.798802029779623
5,1333.3300000004149,-24.889605477902393
5,1333.3400000004149,-24.98230800133516
5,1333.350000000415,-25.076845899852312
5,1333.360000000415,-25.173151279749085
5,1333.370000000415,-25.27115183976217
5,1333.3800000004153,-25.370770639371692
5,1333.3900000004153,-25.471925849266967
5,1333.4000000004153,-25.574530485624898
5,1333.4100000004155,-25.678492129066033
5,1333.4200000004155,-25.783712631350525
5,1333.4300000004155,-25.89008781201164
5,1333.4400000004157,-25.997507149989836
5,1333.4500000004157,-26.10585347483302
5,1333.4600000004157,-26.215002664191157
5,1333.470000000416,-26.324823355137816
5,1333.4800000004159,-26.435176678897847
5,1333.4900000004159,-26.54591602879032
5,1333.500000000416,-26.65688687453701
5,1333.510000000416,-26.767926635547
5,1333.520000000416,-26.878864628893417
5,1333.5300000004163,-26.989522107672958
5,1333.5400000004163,-27.09971240743982
5,1333.5500000004163,-27.209241218291993
5,1333.5600000004165,-27.317907000662053
5,1333.5700000004165,-27.425501562939615
5,1333.5800000004165,-27.53181081655379
5,1333.5900000004167,-27.636615724135915
5,1333.6000000004167,-27.73969345174826
5,1333.6100000004167,-27.8408187329916
5,1333.620000000417,-27.93976544797296
5,1333.6300000004169,-28.036308413370712
5,1333.6400000004169,-28.13022537333766
5,1333.650000000417,-28.22129917251395
5,1333.660000000417,-28.309320084595218
5,1333.670000000417,-28.394088260309573
5,1333.6800000004173,-28.475416250316783
5,1333.6900000004173,-28.553131551137383
5,1333.7000000004173,-28.627079114167266
5,1333.7100000004175,-28.69712375367742
5,1333.7200000004175,-28.76315238627033
5,1333.7300000004175,-28.8250760339253
5,1333.7400000004177,-28.882831525084573
5,1333.7500000004177,-28.936382833943526
5,1333.7600000004177,-28.985722005939355
5,1333.770000000418,-29.030869628699353
5,1333.7800000004179,-29.071874820327302
5,1333.7900000004179,-29.108814721435465
5,1333.800000000418,-29.14179349214628
5,1333.810000000418,-29.170940830378488
5,1333.820000000418,-29.19641004093397
5,1333.8300000004183,-29.218375697973862
5,1333.8400000004183,-29.237030952216703
5,1333.8500000004183,-29.252584542358044
5,1333.8600000004183,-29.265257573181692
5,1333.8700000004185,-29.27528012552171
5,1333.8800000004185,-29.28288776087196
5,1333.8900000004185,-29.28831798021966
5,1333.9000000004187,-29.291806691090933
5,1333.9100000004187,-29.293584730383095
5,1333.9200000004187,-29.293874481793214
5,1333.9300000004189,-29.292886621307414
5,1333.9400000004189,-29.29081701394058
5,1333.9500000004189,-29.28784378110773
5,1333.960000000419,-29.284124550395877
5,1333.970000000419,-29.279793897332695
5,1333.980000000419,-29.27496098423412
5,1333.9900000004193,-29.269707402310775
5,1334.0000000004193,-29.26408522321822
5,1334.0100000004193,-29.258115268192487
5,1334.0200000004195,-29.251785608500253
5,1334.0300000004195,-29.245050315085003
5,1334.0400000004195,-29.237828482400392
5,1334.0500000004197,-29.230003559284622
5,1334.0600000004197,-29.22142302663875
5,1334.0700000004197,-29.211898470235965
5,1334.08000000042,-29.201206103578517
5,1334.0900000004199,-29.189087801142925
5,1334.1000000004199,-29.175252705522816
5,1334.11000000042,-29.15937947164409
5,1334.12000000042,-29.14111920631461
5,1334.13000000042,-29.120099151859982
5,1334.1400000004203,-29.09592714602031
5,1334.1500000004203,-29.068196867474686
5,1334.1600000004203,-29.036493846632602
5,1334.1700000004205,-29.000402186288937
5,1334.1800000004205,-28.959511894467074
5,1334.1900000004205,-28.913426689753216
5,1334.2000000004207,-28.86177209407908
5,1334.2100000004207,-28.804203589518266
5,1334.2200000004207,-28.740414582090015
5,1334.230000000421,-28.67014389577924
5,1334.2400000004209,-28.593182513983557
5,1334.2500000004209,-28.50937929795279
5,1334.260000000421,-28.41864544304762
5,1334.270000000421,-28.32095748066626
5,1334.280000000421,-28.21635869900313
5,1334.2900000004213,-28.10495892712304
5,1334.3000000004213,-27.986932706819722
5,1334.3100000004213,-27.862515950798997
5,1334.3200000004215,-27.732001255976737
5,1334.3300000004215,-27.5957320935766
5,1334.3400000004215,-27.454096136811383
5,1334.3500000004217,-27.307518007245832
5,1334.3600000004217,-27.156451720253312
5,1334.3700000004217,-27.001373097239217
5,1334.380000000422,-26.842772382546745
5,1334.3900000004219,-26.681147264889546
5,1334.4000000004219,-26.516996461682318
5,1334.410000000422,-26.35081397737965
5,1334.420000000422,-26.18308410659622
5,1334.430000000422,-26.014277211011773
5,1334.4400000004223,-25.84484626831406
5,1334.4500000004223,-25.67522416245485
5,1334.4600000004223,-25.50582166615004
5,1334.4700000004223,-25.337026051470776
5,1334.4800000004225,-25.169200257257685
5,1334.4900000004225,-25.00268253763432
5,1334.5000000004225,-24.837786517208286
5,1334.5100000004227,-24.674801581086992
5,1334.5200000004227,-24.513993533258546
5,1334.5300000004227,-24.35560546300159
5,1334.5400000004229,-24.19985876603063
5,1334.5500000004229,-24.046954274807035
5,1334.5600000004229,-23.89707345819554
5,1334.570000000423,-23.750379658629818
5,1334.580000000423,-23.607019339510785
5,1334.590000000423,-23.46712332249421
5,1334.6000000004233,-23.330807997243745
5,1334.6100000004233,-23.198176491930397
5,1334.6200000004233,-23.069319794990477
5,1334.6300000004235,-22.944317821457915
5,1334.6400000004235,-22.823240421119518
5,1334.6500000004235,-22.706148324900663
5,1334.6600000004237,-22.59309403025748
5,1334.6700000004237,-22.484122624779136
5,1334.6800000004237,-22.379272550244565
5,1334.6900000004239,-22.27857630921823
5,1334.7000000004239,-22.182061115807535
5,1334.7100000004239,-22.08974949425212
5,1334.720000000424,-22.001659827725867
5,1334.730000000424,-21.917806860458946
5,1334.740000000424,-21.83820215639592
5,1334.7500000004243,-21.762854517132688
5,1334.7600000004243,-21.691770361999065
5,1334.7700000004243,-21.624954073255434
5,1334.7800000004245,-21.56240830882393
5,1334.7900000004245,-21.504134284947305
5,1334.8000000004245,-21.45013203149859
5,1334.8100000004247,-21.40040062139812
5,1334.8200000004247,-21.354938376843698
5,1334.8300000004247,-21.31374305356314
5,1334.8400000004249,-21.276812005298265
5,1334.8500000004249,-21.24414232948061
5,1334.8600000004249,-21.215730995956505
5,1334.870000000425,-21.19157495982112
5,1334.880000000425,-21.171671259341224
5,1334.890000000425,-21.156017100112688
5,1334.9000000004253,-21.144609926498646
5,1334.9100000004253,-21.137447480568575
5,1334.9200000004253,-21.134527849806304
5,1334.9300000004255,-21.135849503753803
5,1334.9400000004255,-21.141411320214033
5,1334.9500000004255,-21.15121260111983
5,1334.9600000004257,-21.165253078786527
5,1334.9700000004257,-21.183532912150515
5,1334.9800000004257,-21.206052673516602
5,1334.9900000004259,-21.23281332544937
5,1335.0000000004259,-21.26381618780849
5,1335.0100000004259,-21.299062894737197
5,1335.020000000426,-21.338555341099685
5,1335.030000000426,-21.382295618036274
5,1335.040000000426,-21.43028593674802
5,1335.0500000004263,-21.482528540386557
5,1335.0600000004263,-21.5390256023284
5,1335.0700000004263,-21.59977911087829
5,1335.0800000004265,-21.664790737988774
5,1335.0900000004265,-21.73406169175547
5,1335.1000000004265,-21.807592550457645
5,1335.1100000004267,-21.88538307687848
5,1335.1200000004267,-21.967432010303423
5,1335.1300000004267,-22.05373683487142
5,1335.1400000004267,-22.14429352103526
5,1335.1500000004269,-22.239096237932202
5,1335.1600000004269,-22.338137033369282
5,1335.1700000004269,-22.441405478581935
5,1335.180000000427,-22.548888273434923
5,1335.190000000427,-22.660568808853654
5,1335.200000000427,-22.776426681958103
5,1335.2100000004273,-22.896437159343805
5,1335.2200000004273,-23.020570583680588
5,1335.2300000004273,-23.1487917185828
5,1335.2400000004275,-23.28105902645369
5,1335.2500000004275,-23.417323873712913
5,1335.2600000004275,-23.557529658149615
5,1335.2700000004277,-23.70161085267643
5,1335.2800000004277,-23.84949196088193
5,1335.2900000004277,-24.00108637942168
5,1335.3000000004279,-24.156295164074773
5,1335.3100000004279,-24.31500569647757
5,1335.3200000004279,-24.477090252007766
5,1335.330000000428,-24.642404469353956
5,1335.340000000428,-24.810785728140495
5,1335.350000000428,-24.98205144310246
5,1335.3600000004283,-25.15599728881835
5,1335.3700000004283,-25.33239537582322
5,1335.3800000004283,-25.51099240599198
5,1335.3900000004285,-25.691507844569323
5,1335.4000000004285,-25.873632155618548
5,1335.4100000004285,-26.057025160691886
5,1335.4200000004287,-26.241314592830363
5,1335.4300000004287,-26.426094931991404
5,1335.4400000004287,-26.61092662196806
5,1335.4500000004289,-26.79533578278857
5,1335.4600000004289,-26.97881454407877
5,1335.4700000004289,-27.16082213271408
5,1335.480000000429,-27.340786852610893
5,1335.490000000429,-27.51810908859696
5,1335.500000000429,-27.692165453901495
5,1335.5100000004293,-27.862314175185503
5,1335.5200000004293,-28.02790176926485
5,1335.5300000004293,-28.18827101359835
5,1335.5400000004295,-28.342770144744648
5,1335.5500000004295,-28.49076314059282
5,1335.5600000004295,-28.631640855568765
5,1335.5700000004297,-28.76483269036292
5,1335.5800000004297,-28.88981839695511
5,1335.5900000004297,-29.006139554482484
5,1335.6000000004299,-29.113410212415364
5,1335.6100000004299,-29.211326190634267
5,1335.6200000004299,-29.299672559387776
5,1335.63000000043,-29.3783288931807
5,1335.64000000043,-29.44727200093255
5,1335.65000000043,-29.506575971586955
5,1335.6600000004303,-29.556409523393185
5,1335.6700000004303,-29.59703079941849
5,1335.6800000004303,-29.62877988938779
5,1335.6900000004305,-29.652069469119194
5,1335.7000000004305,-29.667374028611142
5,1335.7100000004305,-29.675218193938324
5,1335.7200000004307,-29.676164649564317
5,1335.7300000004307,-29.67080213010466
5,1335.7400000004307,-29.659733890141055
5,1335.7500000004306,-29.64356697980412
5,1335.7600000004309,-29.622902568104127
5,1335.7700000004309,-29.598327468110824
5,1335.7800000004308,-29.570406939003743
5,1335.790000000431,-29.539678771299478
5,1335.800000000431,-29.506648606515007
5,1335.810000000431,-29.47178640261407
5,1335.8200000004313,-29.435523930129534
5,1335.8300000004313,-29.39825316839358
5,1335.8400000004312,-29.360325467411492
5,1335.8500000004315,-29.322051343840897
5,1335.8600000004315,-29.283700787656333
5,1335.8700000004314,-29.24550396862133
5,1335.8800000004317,-29.20765224614214
5,1335.8900000004317,-29.170299400628746
5,1335.9000000004316,-29.13356301986125
5,1335.9100000004319,-29.097525988336198
5,1335.9200000004319,-29.062238040266028
5,1335.9300000004318,-29.027717348773905
5,1335.940000000432,-28.99395213484987
5,1335.950000000432,-28.96090228737535
