"g0_dB (T=35,J=3) X","g0_dB (T=35,J=3) Y","g0_dB (T=35,J=4) X","g0_dB (T=35,J=4) Y","g0_dB (T=35,J=5) X","g0_dB (T=35,J=5) Y","g0_dB (T=35,J=6) X","g0_dB (T=35,J=6) Y","g0_dB (T=35,J=7) X","g0_dB (T=35,J=7) Y","g0_dB (T=55,J=3) X","g0_dB (T=55,J=3) Y","g0_dB (T=55,J=4) X","g0_dB (T=55,J=4) Y","g0_dB (T=55,J=5) X","g0_dB (T=55,J=5) Y","g0_dB (T=55,J=6) X","g0_dB (T=55,J=6) Y","g0_dB (T=55,J=7) X","g0_dB (T=55,J=7) Y","g0_dB (T=70,J=3) X","g0_dB (T=70,J=3) Y","g0_dB (T=70,J=4) X","g0_dB (T=70,J=4) Y","g0_dB (T=70,J=5) X","g0_dB (T=70,J=5) Y","g0_dB (T=70,J=6) X","g0_dB (T=70,J=6) Y","g0_dB (T=70,J=7) X","g0_dB (T=70,J=7) Y","g0_dB (T=80,J=3) X","g0_dB (T=80,J=3) Y","g0_dB (T=80,J=4) X","g0_dB (T=80,J=4) Y","g0_dB (T=80,J=5) X","g0_dB (T=80,J=5) Y","g0_dB (T=80,J=6) X","g0_dB (T=80,J=6) Y","g0_dB (T=80,J=7) X","g0_dB (T=80,J=7) Y"
1.312500000000004e-06,8.211876892989437,1.312500000000004e-06,9.496089080298752,1.312500000000004e-06,10.38525306024445,1.312500000000004e-06,11.03904894095302,1.312500000000004e-06,11.53498427159758,1.312500000000004e-06,7.707847304392508,1.312500000000004e-06,8.954809890126803,1.312500000000004e-06,9.767498725310979,1.312500000000004e-06,10.32923697035252,1.312500000000004e-06,10.72608628136924,1.312500000000004e-06,6.948838703303513,1.312500000000004e-06,8.225772804239044,1.312500000000004e-06,8.997167853274162,1.312500000000004e-06,9.492489333562345,1.312500000000004e-06,9.814088799716798,1.312500000000004e-06,6.046176036213308,1.312500000000004e-06,7.406435641442576,1.312500000000004e-06,8.185422919584578,1.312500000000004e-06,8.658874274794403,1.312500000000004e-06,8.946906360355538
1.313000000000004e-06,8.149384408413487,1.313000000000004e-06,9.432738806463846,1.313000000000004e-06,10.3227685357309,1.313000000000004e-06,10.97825584978378,1.313000000000004e-06,11.47644587770398,1.313000000000004e-06,7.666161596668742,1.313000000000004e-06,8.910613661485662,1.313000000000004e-06,9.724181623658248,1.313000000000004e-06,10.28816820797235,1.313000000000004e-06,10.68794585323077,1.313000000000004e-06,6.936648141231256,1.313000000000004e-06,8.207275748649987,1.313000000000004e-06,8.97762205175763,1.313000000000004e-06,9.474057911064941,1.313000000000004e-06,9.797761695507877,1.313000000000004e-06,6.058145460486502,1.313000000000004e-06,7.409396427741923,1.313000000000004e-06,8.185257931752437,1.313000000000004e-06,8.658235130611944,1.313000000000004e-06,8.94706499927719
1.313500000000004e-06,8.086305603757872,1.313500000000004e-06,9.368888921974296,1.313500000000004e-06,10.25977469667992,1.313500000000004e-06,10.91689851218698,1.313500000000004e-06,11.41726320673918,1.313500000000004e-06,7.623194481986005,1.313500000000004e-06,8.865316355292689,1.313500000000004e-06,9.679819907164198,1.313500000000004e-06,10.24605668686795,1.313500000000004e-06,10.64873977371849,1.313500000000004e-06,6.922731840456876,1.313500000000004e-06,8.187256821772227,1.313500000000004e-06,8.956674884597,1.313500000000004e-06,9.454296618638624,1.313500000000004e-06,9.780151001225658,1.313500000000004e-06,6.068461218191368,1.313500000000004e-06,7.410814920748162,1.313500000000004e-06,8.183665539760094,1.313500000000004e-06,8.656261210795833,1.313500000000004e-06,8.945963937264459
1.314000000000004e-06,8.022678495646621,1.314000000000004e-06,9.304574481466211,1.314000000000004e-06,10.19630619622337,1.314000000000004e-06,10.85501233112933,1.314000000000004e-06,11.35747283181919,1.314000000000004e-06,7.578987571695923,1.314000000000004e-06,8.818956737081177,1.314000000000004e-06,9.634449655104525,1.314000000000004e-06,10.20293620145793,1.314000000000004e-06,10.60849966419536,1.314000000000004e-06,6.907106449993151,1.314000000000004e-06,8.165737342756925,1.314000000000004e-06,8.934346963705046,1.314000000000004e-06,9.433223890004648,1.314000000000004e-06,9.761272522666122,1.314000000000004e-06,6.077111427305431,1.314000000000004e-06,7.410689608606109,1.314000000000004e-06,8.180647312824394,1.314000000000004e-06,8.652954334248053,1.314000000000004e-06,8.943604131996787
1.314500000000004e-06,7.958540018781597,1.314500000000004e-06,9.239829464527938,1.314500000000004e-06,10.13239665431712,1.314500000000004e-06,10.79263173625515,1.314500000000004e-06,11.29711043890629,1.314500000000004e-06,7.53358265790813,1.314500000000004e-06,8.771573481079058,1.314500000000004e-06,9.588106855548691,1.314500000000004e-06,10.15884054599251,1.314500000000004e-06,10.56725727464064,1.314500000000004e-06,6.889790515463736,1.314500000000004e-06,8.142739973032786,1.314500000000004e-06,8.910660004004836,1.314500000000004e-06,9.41085916641255,1.314500000000004e-06,9.741143037343194,1.314500000000004e-06,6.084086073313665,1.314500000000004e-06,7.409020624922067,1.314500000000004e-06,8.176206221565824,1.314500000000004e-06,8.648317543827982,1.314500000000004e-06,8.939987634074068
1.315000000000004e-06,7.893926015075935,1.315000000000004e-06,9.174686773724719,1.315000000000004e-06,10.06807865390888,1.315000000000004e-06,10.72979017339307,1.315000000000004e-06,11.23621080657572,1.315000000000004e-06,7.487021611925247,1.315000000000004e-06,8.723205093634537,1.315000000000004e-06,9.54082733781801,1.315000000000004e-06,10.11380344958977,1.315000000000004e-06,10.52504441910873,1.315000000000004e-06,6.870804407390752,1.315000000000004e-06,8.118288640547251,1.315000000000004e-06,8.885636756936188,1.315000000000004e-06,9.387222839963966,1.315000000000004e-06,9.719780246942722,1.315000000000004e-06,6.08937704756106,1.315000000000004e-06,7.405809748289329,1.315000000000004e-06,8.170346628278555,1.315000000000004e-06,8.642355097036759,1.315000000000004e-06,8.935117581084414
1.315500000000004e-06,7.828871227075803,1.315500000000004e-06,9.109178236083807,1.315500000000004e-06,10.00338374054104,1.315500000000004e-06,10.66652009780932,1.315500000000004e-06,11.17480778996443,1.315500000000004e-06,7.439346287484345,1.315500000000004e-06,8.673889841235898,1.315500000000004e-06,9.492646708932403,1.315500000000004e-06,10.06785851465687,1.315500000000004e-06,10.48189291394342,1.315500000000004e-06,6.850170243540417,1.315500000000004e-06,8.092408461343817,1.315500000000004e-06,8.859300942214057,1.315500000000004e-06,9.362336195309169,1.315500000000004e-06,9.697202728017093,1.315500000000004e-06,6.092978178512706,1.315500000000004e-06,7.401060395976407,1.315500000000004e-06,8.16307427268714,1.315500000000004e-06,8.635072453026755,1.315500000000004e-06,8.928998188550214
1.316000000000004e-06,7.763409295338384,1.316000000000004e-06,9.043334607737362,1.316000000000004e-06,9.938342425100256,1.316000000000004e-06,10.60285297092928,1.316000000000004e-06,11.11293430864163,1.316000000000004e-06,7.390598429047294,1.316000000000004e-06,8.623665683200368,1.316000000000004e-06,9.443600294106474,1.316000000000004e-06,10.02103915878601,1.316000000000004e-06,10.43783451888091,1.316000000000004e-06,6.827911805929684,1.316000000000004e-06,8.06512565898127,1.316000000000004e-06,8.831677178236985,1.316000000000004e-06,9.336221350042361,1.316000000000004e-06,9.673429881192678,1.316000000000004e-06,6.094885255669755,1.316000000000004e-06,7.394777611824955,1.316000000000004e-06,8.154396253287224,1.316000000000004e-06,8.626476256019052,1.316000000000004e-06,8.921634737807215
1.316500000000004e-06,7.697572759440988,1.316500000000004e-06,8.977185581430938,1.316500000000004e-06,9.872984189434458,1.316500000000004e-06,10.53881926025373,1.316500000000004e-06,11.05062233814027,1.316500000000004e-06,7.340819585326748,1.316500000000004e-06,8.572570209068719,1.316500000000004e-06,9.393723081324211,1.316500000000004e-06,9.973378560186505,1.316500000000004e-06,10.39290088114735,1.316500000000004e-06,6.804054453123948,1.316500000000004e-06,8.036467482297915,1.316500000000004e-06,8.802790911537958,1.316500000000004e-06,9.308901194118659,1.316500000000004e-06,9.648481879162816,1.316500000000004e-06,6.095096045947335,1.316500000000004e-06,7.386968048447193,1.316500000000004e-06,8.144321004397046,1.316500000000004e-06,8.616574315234223,1.316500000000004e-06,8.913033560889549
1.317000000000004e-06,7.631393062304378,1.317000000000004e-06,8.91075979661616,1.317000000000004e-06,9.80733749456715,1.317000000000004e-06,10.4744484422028,1.317000000000004e-06,10.98790290488948,1.317000000000004e-06,7.290051028180877,1.317000000000004e-06,8.520640580706376,1.317000000000004e-06,9.343049669991915,1.317000000000004e-06,9.924909606686603,1.317000000000004e-06,10.34712348263073,1.317000000000004e-06,6.778625028474767,1.317000000000004e-06,8.006462122016069,1.317000000000004e-06,8.772668345660534,1.317000000000004e-06,9.280399328609384,1.317000000000004e-06,9.622379613736975,1.317000000000004e-06,6.093610302380968,1.317000000000004e-06,7.377639943854373,1.317000000000004e-06,8.132858269074466,1.317000000000004e-06,8.605375581462743,1.317000000000004e-06,8.903202022511007
1.317500000000004e-06,7.56490055752486,1.317500000000004e-06,8.844084851859789,1.317500000000004e-06,9.741429791251285,1.317500000000004e-06,10.40976900762928,1.317500000000004e-06,10.92480608429262,1.317500000000004e-06,7.238333676960666,1.317500000000004e-06,8.467913479080181,1.317500000000004e-06,9.291614223643133,1.317500000000004e-06,9.875664848314186,1.317500000000004e-06,10.30053359018276,1.317500000000004e-06,6.7516517649582,1.317500000000004e-06,7.975138626670262,1.317500000000004e-06,8.741336369831149,1.317500000000004e-06,9.250740004104433,1.317500000000004e-06,9.595144642213123,1.317500000000004e-06,6.090429765090305,1.317500000000004e-06,7.366803092687814,1.317500000000004e-06,8.120019068080474,1.317500000000004e-06,8.592890120421295,1.317500000000004e-06,8.892148499249481
1.318000000000004e-06,7.498124519420507,1.318000000000004e-06,8.7771873193134,1.318000000000004e-06,9.675287532615538,1.318000000000004e-06,10.34480846975167,1.318000000000004e-06,10.86136100169949,1.318000000000004e-06,7.185708028346261,1.318000000000004e-06,8.414425055649939,1.318000000000004e-06,9.239450426644289,1.318000000000004e-06,9.825676453441792,1.318000000000004e-06,10.25316220908229,1.318000000000004e-06,6.723164187277673,1.318000000000004e-06,7.942526818325972,1.318000000000004e-06,8.708822487783092,1.318000000000004e-06,9.219948059059234,1.318000000000004e-06,9.566799133333889,1.318000000000004e-06,6.08555815449228,1.318000000000004e-06,7.354468812261999,1.318000000000004e-06,8.105815665094202,1.318000000000004e-06,8.579129083059344,1.318000000000004e-06,8.879882356056816
1.318500000000004e-06,7.431093155510462,1.318500000000004e-06,8.710092761002251,1.318500000000004e-06,9.608936188669032,1.318500000000004e-06,10.27959337426775,1.318500000000004e-06,10.79759583602881,1.318500000000004e-06,7.13221409166642,1.318500000000004e-06,8.360210888288284,1.318500000000004e-06,9.186591444828707,1.318500000000004e-06,9.774976168460457,1.318500000000004e-06,10.20504003967102,1.318500000000004e-06,6.693193011891902,1.318500000000004e-06,7.908657208535894,1.318500000000004e-06,8.675154747070309,1.318500000000004e-06,9.188048858371488,1.318500000000004e-06,9.537365813079413,1.318500000000004e-06,6.079001156819215,1.318500000000004e-06,7.340649903664449,1.318500000000004e-06,8.090261528406357,1.318500000000004e-06,8.564104672996988,1.318500000000004e-06,8.866413920230599
1.319000000000004e-06,7.363833621159682,1.319000000000004e-06,8.642825746705702,1.319000000000004e-06,9.542400262443099,1.319000000000004e-06,10.21414931142041,1.319000000000004e-06,10.73353782580441,1.319000000000004e-06,7.077891329655992,1.319000000000004e-06,8.305305941619215,1.319000000000004e-06,9.133069889967297,1.319000000000004e-06,9.72359528092783,1.319000000000004e-06,10.15619743715156,1.319000000000004e-06,6.661770045617663,1.319000000000004e-06,7.873560914957467,1.319000000000004e-06,8.640361669189547,1.319000000000004e-06,9.155068232458095,1.319000000000004e-06,9.50686791054004,1.319000000000004e-06,6.070766402059991,1.319000000000004e-06,7.325360608189465,1.319000000000004e-06,8.073371289337288,1.319000000000004e-06,8.547830111289711,1.319000000000004e-06,8.851754452997234
1.319500000000004e-06,7.296372036136027,1.319500000000004e-06,8.575409873215772,1.319500000000004e-06,9.475703307561913,1.319500000000004e-06,10.14850092979911,1.319500000000004e-06,10.6692132773778,1.319500000000004e-06,7.022778604571508,1.319500000000004e-06,8.249744531646027,1.319500000000004e-06,9.078917787967919,1.319500000000004e-06,9.671564586119183,1.319500000000004e-06,10.10666437452034,1.319500000000004e-06,6.628928083440417,1.319500000000004e-06,7.83726957902952,1.319500000000004e-06,8.604472180808102,1.319500000000004e-06,9.121032417087028,1.319500000000004e-06,9.475329104101085,1.319500000000004e-06,6.060863434503412,1.319500000000004e-06,7.308616559411785,1.319500000000004e-06,8.055160697642664,1.319500000000004e-06,8.53031959872842,1.319500000000004e-06,8.835916118867219
1.320000000000005e-06,7.228733502840575,1.320000000000005e-06,8.507867784773984,1.320000000000005e-06,9.408867947046382,1.320000000000005e-06,10.08267195167144,1.320000000000005e-06,10.60464757511865,1.320000000000005e-06,6.966914129553365,1.320000000000005e-06,8.193560294521923,1.320000000000005e-06,9.024166550680601,1.320000000000005e-06,9.618914356894624,1.320000000000005e-06,10.0564704085904,1.320000000000005e-06,6.59470080614268,1.320000000000005e-06,7.799815285077321,1.320000000000005e-06,8.567515546371414,1.320000000000005e-06,9.0859679942011,1.320000000000005e-06,9.442773468159059,1.320000000000005e-06,6.049303676121331,1.320000000000005e-06,7.290434731231469,1.320000000000005e-06,8.035646574183495,1.320000000000005e-06,8.51158827589366,1.320000000000005e-06,8.818911952933165
1.320500000000005e-06,7.160942125987812,1.320500000000005e-06,8.440221194501545,1.320500000000005e-06,9.341915893169631,1.320500000000005e-06,10.01668518965233,1.320500000000005e-06,10.53986519336603,1.320500000000005e-06,6.910335425096886,1.320500000000005e-06,8.136786159303396,1.320500000000005e-06,8.968846951174829,1.320500000000005e-06,9.565674316783673,1.320500000000005e-06,10.00564464904547,1.320500000000005e-06,6.559122678332567,1.320500000000005e-06,7.761230481185866,1.320500000000005e-06,8.529521302341552,1.320500000000005e-06,9.049901833953035,1.320500000000005e-06,9.409225420575808,1.320500000000005e-06,6.036100383084404,1.320500000000005e-06,7.270833382243056,1.320500000000005e-06,8.014846761148565,1.320500000000005e-06,8.491652181191697,1.320500000000005e-06,8.800755826289784
1.321000000000005e-06,7.093021033526128,1.321000000000005e-06,8.372490906650501,1.321000000000005e-06,9.274867968194343,1.321000000000005e-06,9.950562564529303,1.321000000000005e-06,10.47488970994269,1.321000000000005e-06,6.853079280470364,1.321000000000005e-06,8.079454324514277,1.321000000000005e-06,8.912989102344588,1.321000000000005e-06,9.511873616176707,1.321000000000005e-06,9.954215730452736,1.321000000000005e-06,6.522228847422035,1.321000000000005e-06,7.721547902149424,1.321000000000005e-06,8.490519193292625,1.321000000000005e-06,9.012861038151648,1.321000000000005e-06,9.374709671062067,1.321000000000005e-06,6.021268595754492,1.321000000000005e-06,7.249831996799313,1.321000000000005e-06,7.992780070125246,1.321000000000005e-06,8.470528207106261,1.321000000000005e-06,8.781462409761474
1.321500000000005e-06,7.024992398604143,1.321500000000005e-06,8.30469683951746,1.321500000000005e-06,9.207744125835253,1.321500000000005e-06,9.884325124075065,1.321500000000005e-06,10.40974382104618,1.321500000000005e-06,6.795181719899147,1.321500000000005e-06,8.021596238339946,1.321500000000005e-06,8.856622438689595,1.321500000000005e-06,9.457540811504115,1.321500000000005e-06,9.902211787150724,1.321500000000005e-06,6.484055044068411,1.321500000000005e-06,7.680800494773516,1.321500000000005e-06,8.450539110064666,1.321500000000005e-06,8.974872885299831,1.321500000000005e-06,9.339251170667097,1.321500000000005e-06,6.004825082544438,1.321500000000005e-06,7.227451223153546,1.321500000000005e-06,7.969466228320183,1.321500000000005e-06,8.44823405490428,1.321500000000005e-06,8.761047136128333
1.322000000000005e-06,6.956877462402584,1.322000000000005e-06,8.23685804887406,1.322000000000005e-06,9.140563473302226,1.322000000000005e-06,9.817993062689848,1.322000000000005e-06,10.34444935734144,1.322000000000005e-06,6.736677973318561,1.322000000000005e-06,7.9632425822646,1.322000000000005e-06,8.799775701115424,1.322000000000005e-06,9.402703847276483,1.322000000000005e-06,9.849660430919068,1.322000000000005e-06,6.444637484553478,1.322000000000005e-06,7.639021345772976,1.322000000000005e-06,8.409611030152469,1.322000000000005e-06,8.935964777385246,1.322000000000005e-06,9.302875062535374,1.322000000000005e-06,5.986788278077347,1.322000000000005e-06,7.203712809073679,1.322000000000005e-06,7.944925823233744,1.322000000000005e-06,8.424788188035937,1.322000000000005e-06,8.739526161044788
1.322500000000005e-06,6.888696557665581,1.322500000000005e-06,8.16899275178098,1.322500000000005e-06,9.073344293791237,1.322500000000005e-06,9.751585741728046,1.322500000000005e-06,10.27902730109056,1.322500000000005e-06,6.677602451485902,1.322500000000005e-06,7.90442325796029,1.322500000000005e-06,8.742476924591244,1.322500000000005e-06,9.347390040853643,1.322500000000005e-06,9.796588731328683,1.322500000000005e-06,6.404012775532956,1.322500000000005e-06,7.596243612477279,1.322500000000005e-06,8.367764960481329,1.322500000000005e-06,8.896164188564967,1.322500000000005e-06,9.265606634075475,1.322500000000005e-06,5.967178216113456,1.322500000000005e-06,7.178639535326776,1.322500000000005e-06,7.919180246091988,1.322500000000005e-06,8.400209784469716,1.322500000000005e-06,8.716916322846945
1.323000000000005e-06,6.820469132778051,1.323000000000005e-06,8.101118350663448,1.323000000000005e-06,9.00610406930134,1.323000000000005e-06,9.685121710374112,1.323000000000005e-06,10.21349780416585,1.323000000000005e-06,6.617988725231571,1.323000000000005e-06,7.845167377233432,1.323000000000005e-06,8.684753428501233,1.323000000000005e-06,9.29162606980573,1.323000000000005e-06,9.743023198663854,1.323000000000005e-06,6.3622178215457,1.323000000000005e-06,7.552500456521972,1.323000000000005e-06,8.325030882696945,1.323000000000005e-06,8.855498615865475,1.323000000000005e-06,9.227471270669884,1.323000000000005e-06,5.946016457742472,1.323000000000005e-06,7.152255147433727,1.323000000000005e-06,7.892251634336832,1.323000000000005e-06,8.374518688201057,1.323000000000005e-06,8.693235101444753
1.323500000000005e-06,6.752213776250022,1.323500000000005e-06,8.033251457538585,1.323500000000005e-06,8.93885950366756,1.323500000000005e-06,9.618618726944577,1.323500000000005e-06,10.14788020680399,1.323500000000005e-06,6.557869508623464,1.323500000000005e-06,7.785503254834886,1.323500000000005e-06,8.626631809525533,1.323500000000005e-06,9.235437961727403,1.323500000000005e-06,9.68898976930322,1.323500000000005e-06,6.319289735628461,1.323500000000005e-06,7.507824980674226,1.323500000000005e-06,8.281438701073762,1.323500000000005e-06,8.813995532000739,1.323500000000005e-06,9.188494411039084,1.323500000000005e-06,5.923326015363339,1.323500000000005e-06,7.124584286091834,1.323500000000005e-06,7.864162813470204,1.323500000000005e-06,8.347735360169903,1.323500000000005e-06,8.668500576494175
1.324000000000005e-06,6.683948241479967,1.324000000000005e-06,7.965407918294442,1.324000000000005e-06,8.871626545708867,1.324000000000005e-06,9.552093780502474,1.324000000000005e-06,10.0821930569686,1.324000000000005e-06,6.497276645813622,1.324000000000005e-06,7.725458403939641,1.324000000000005e-06,8.568137936886275,1.324000000000005e-06,9.178851086364105,1.324000000000005e-06,9.634513793441839,1.324000000000005e-06,6.275265753336989,1.324000000000005e-06,7.46225016890963,1.324000000000005e-06,8.237018193122697,1.324000000000005e-06,8.771682340391939,1.324000000000005e-06,9.148701504356726,1.324000000000005e-06,5.899131272990692,1.324000000000005e-06,7.095652416656613,1.324000000000005e-06,7.834937238539936,1.324000000000005e-06,8.319880828816812,1.324000000000005e-06,8.642731385041543
1.324500000000005e-06,6.615689471681781,1.324500000000005e-06,7.89760283693138,1.324500000000005e-06,8.804420412400813,1.324500000000005e-06,9.485563112681017,1.324500000000005e-06,10.01645413019937,1.324500000000005e-06,6.436241101334844,1.324500000000005e-06,7.665059534104999,1.324500000000005e-06,8.509296949796255,1.324500000000005e-06,9.121890149909349,1.324500000000005e-06,9.579620025034256,1.324500000000005e-06,6.230183150430521,1.324500000000005e-06,7.415808829828602,1.324500000000005e-06,8.191798962957819,1.324500000000005e-06,8.7285863324547,1.324500000000005e-06,9.108117969197652,1.324500000000005e-06,5.87345790343872,1.324500000000005e-06,7.065485758064955,1.324500000000005e-06,7.804598935545782,1.324500000000005e-06,8.290976640500423,1.324500000000005e-06,8.615946678828346
1.325000000000005e-06,6.547453624870964,1.325000000000005e-06,7.829850599685565,1.325000000000005e-06,8.73725561199128,1.325000000000005e-06,9.419042239622579,1.325000000000005e-06,9.950680449835275,1.325000000000005e-06,6.374792953614946,1.325000000000005e-06,7.604332551519468,1.325000000000005e-06,8.450133256950188,1.325000000000005e-06,9.064579191332502,1.325000000000005e-06,9.524332613836537,1.325000000000005e-06,6.184079164433182,1.325000000000005e-06,7.368533543473108,1.325000000000005e-06,8.145810397460822,1.325000000000005e-06,8.684734647202346,1.325000000000005e-06,9.066769154385259,1.325000000000005e-06,5.84633278293836,1.325000000000005e-06,7.034111211569346,1.325000000000005e-06,7.773172443032244,1.325000000000005e-06,8.261044809990732,1.325000000000005e-06,8.58816608143945
1.325500000000005e-06,6.479256098816388,1.325500000000005e-06,7.762164898963572,1.325500000000005e-06,8.670145966986738,1.325500000000005e-06,9.352545973948338,1.325500000000005e-06,9.884888307509483,1.325500000000005e-06,6.31296139147862,1.325500000000005e-06,7.543302561359333,1.325500000000005e-06,8.390670537902219,1.325500000000005e-06,9.00694158059833,1.325500000000005e-06,9.468675099424889,1.325500000000005e-06,6.136990920243878,1.325500000000005e-06,7.320456611578616,1.325500000000005e-06,8.099081625263114,1.325500000000005e-06,8.640154233197618,1.325500000000005e-06,9.02468030179033,1.325500000000005e-06,5.81778390374296,1.325500000000005e-06,7.001556289637739,1.325500000000005e-06,7.740682754121872,1.325500000000005e-06,8.230107771242954,1.325500000000005e-06,8.559409645471378
1.326000000000005e-06,6.411111555873335,1.326000000000005e-06,7.694558757024563,1.326000000000005e-06,8.603104636943794,1.326000000000005e-06,9.28608844668172,1.326000000000005e-06,9.819093283821527,1.326000000000005e-06,6.250774713410019,1.326000000000005e-06,7.481993872074648,1.326000000000005e-06,8.330931746176923,1.326000000000005e-06,8.949000018641433,1.326000000000005e-06,9.412670407068063,1.326000000000005e-06,6.08895535992541,1.326000000000005e-06,7.271610011271639,1.326000000000005e-06,8.051641478546863,1.326000000000005e-06,8.594871812869458,1.326000000000005e-06,8.981876511119239,1.326000000000005e-06,5.78784028527105,1.326000000000005e-06,6.967849045355807,1.326000000000005e-06,7.707155259227757,1.326000000000005e-06,8.198188328645749,1.326000000000005e-06,8.529697809889567
1.326500000000005e-06,6.343033947623848,1.326500000000005e-06,7.627044549355373,1.326500000000005e-06,8.53614414100945,1.326500000000005e-06,9.219683129057819,1.326500000000005e-06,9.753310269102229,1.326500000000005e-06,6.188260329355119,1.326500000000005e-06,7.420430001433497,1.326500000000005e-06,8.270939113966865,1.326500000000005e-06,8.890776538962653,1.326500000000005e-06,9.356340845332694,1.326500000000005e-06,6.040009176765775,1.326500000000005e-06,7.222025352201715,1.326500000000005e-06,8.003518457650653,1.326500000000005e-06,8.548913849197982,1.326500000000005e-06,8.938382706716911,1.326500000000005e-06,5.756531884323472,1.326500000000005e-06,6.933018002649197,1.326500000000005e-06,7.672615689668694,1.326500000000005e-06,8.165309608926364,1.326500000000005e-06,8.499051357735715
1.327000000000005e-06,6.275036539258069,1.327000000000005e-06,7.559634027689826,1.327000000000005e-06,8.469276380159378,1.327000000000005e-06,9.15334285415747,1.327000000000005e-06,9.687553484193895,1.327000000000005e-06,6.125444764848272,1.327000000000005e-06,7.358633684159094,1.327000000000005e-06,8.210714158274108,1.327000000000005e-06,8.83229251071729,1.327000000000005e-06,9.299708105301578,1.327000000000005e-06,5.990188753667796,1.327000000000005e-06,7.171733837075655,1.327000000000005e-06,7.954740698449601,1.327000000000005e-06,8.502306514756739,1.327000000000005e-06,8.894223606396901,1.327000000000005e-06,5.723889504895318,1.327000000000005e-06,6.897092087621445,1.327000000000005e-06,7.637090062393299,1.327000000000005e-06,8.131495013882237,1.327000000000005e-06,8.467491374336781
1.327500000000005e-06,6.207131933638883,1.327500000000005e-06,7.492338342630811,1.327500000000005e-06,8.402512659090673,1.327500000000005e-06,9.087079838312103,1.327500000000005e-06,9.621836501176503,1.327500000000005e-06,6.062353667255049,1.327500000000005e-06,7.296626881001943,1.327500000000005e-06,8.150277688359424,1.327500000000005e-06,8.773568643169673,1.327500000000005e-06,9.242793261287764,1.327500000000005e-06,5.939530105889847,1.327500000000005e-06,7.12076622554397,1.327500000000005e-06,7.905335942466571,1.327500000000005e-06,8.455075663089847,1.327500000000005e-06,8.849423692299862,1.327500000000005e-06,5.689944708082391,1.327500000000005e-06,6.860100561280929,1.327500000000005e-06,7.60060462600225,1.327500000000005e-06,8.096768174095848,1.327500000000005e-06,8.435039206157773
1.328000000000005e-06,6.139332094999506,1.328000000000005e-06,7.425168065839472,1.328000000000005e-06,8.335863707731313,1.328000000000005e-06,9.020905702231939,1.328000000000005e-06,9.556172263977762,1.328000000000005e-06,5.999011813931341,1.328000000000005e-06,7.234430789096617,1.328000000000005e-06,8.089649814368746,1.328000000000005e-06,8.714624991392974,1.328000000000005e-06,9.185616772930059,1.328000000000005e-06,5.888068828129391,1.328000000000005e-06,7.069152801372972,1.328000000000005e-06,7.855331509658999,1.328000000000005e-06,8.407246802390347,1.328000000000005e-06,8.804007183770855,1.328000000000005e-06,5.654729722557139,1.328000000000005e-06,6.822072953906223,1.328000000000005e-06,7.563185808239831,1.328000000000005e-06,8.061152903775993,1.328000000000005e-06,8.40171642043016
1.328500000000005e-06,6.071648372230473,1.328500000000005e-06,7.358133211761429,1.328500000000005e-06,8.269339702334035,1.328500000000005e-06,8.954831491816034,1.328500000000005e-06,9.490573108811581,1.328500000000005e-06,5.935443122107175,1.328500000000005e-06,7.172065853460316,1.328500000000005e-06,8.028849957012744,1.328500000000005e-06,8.655480963098036,1.328500000000005e-06,9.128198488558791,1.328500000000005e-06,5.835840045912617,1.328500000000005e-06,7.016923342821554,1.328500000000005e-06,7.804754273814947,1.328500000000005e-06,8.358845071436434,1.328500000000005e-06,8.757998012236115,1.328500000000005e-06,5.618277356061046,1.328500000000005e-06,6.783039001274903,1.328500000000005e-06,7.524860165107869,1.328500000000005e-06,8.024673156854822,1.328500000000005e-06,8.367544765677163
1.329000000000005e-06,6.004091521719089,1.329000000000005e-06,7.291243258865226,1.329000000000005e-06,8.202950286127649,1.329000000000005e-06,8.888867698608431,1.329000000000005e-06,9.425050784396081,1.329000000000005e-06,5.871670660313049,1.329000000000005e-06,7.109551779498431,1.329000000000005e-06,7.967896858181912,1.329000000000005e-06,8.596155326480261,1.329000000000005e-06,9.070557649724684,1.329000000000005e-06,5.782878371228212,1.329000000000005e-06,6.964107096129414,1.329000000000005e-06,7.753630640483067,1.329000000000005e-06,8.309895217733516,1.329000000000005e-06,8.711419798051296,1.329000000000005e-06,5.580620908329735,1.329000000000005e-06,6.743028582956134,1.329000000000005e-06,7.485654331737032,1.329000000000005e-06,7.987352984456254,1.329000000000005e-06,8.332546133246444
1.329500000000005e-06,5.936671729709526,1.329500000000005e-06,7.224507170372089,1.329500000000005e-06,8.136704589502715,1.329500000000005e-06,8.82302427986925,1.329500000000005e-06,9.359616471907476,1.329500000000005e-06,5.807716661175267,1.329500000000005e-06,7.046907546389568,1.329500000000005e-06,7.906808592385538,1.329500000000005e-06,8.536666218978281,1.329500000000005e-06,9.012712896787013,1.329500000000005e-06,5.729217862320048,1.329500000000005e-06,6.910732752012291,1.329500000000005e-06,7.70198652735261,1.329500000000005e-06,8.2604215778021,1.329500000000005e-06,8.66429582928461,1.329500000000005e-06,5.541794085833858,1.329500000000005e-06,6.702071662842074,1.329500000000005e-06,7.445594975132041,1.329500000000005e-06,7.949216493837038,1.329500000000005e-06,8.296742519949346
