/Pdrop (Plsr=0.1) X,/Pdrop (Plsr=0.1) Y,/Pdrop (Plsr=0.01) X,/Pdrop (Plsr=0.01) Y,/Pdrop (Plsr=0.001) X,/Pdrop (Plsr=0.001) Y
1.311877999999962e-06,0.003797220982042146,1.311877999999962e-06,0.0003801717781514593,1.311877999999962e-06,3.80182656804264e-05
1.311883999999962e-06,0.003820079489957794,1.311883999999962e-06,0.0003824659647890452,1.311883999999962e-06,3.824770456893267e-05
1.311889999999962e-06,0.003843447461184071,1.311889999999962e-06,0.0003848113972059882,1.311889999999962e-06,3.848226875760314e-05
1.311895999999962e-06,0.003867334587279347,1.311895999999962e-06,0.0003872090566923418,1.311895999999962e-06,3.872205640449118e-05
1.311901999999962e-06,0.003891750851222827,1.311901999999962e-06,0.000389659954287927,1.311901999999962e-06,3.896716864407332e-05
1.311907999999962e-06,0.003916706536503963,1.311907999999962e-06,0.0003921651317253733,1.311907999999962e-06,3.92177096816342e-05
1.311913999999962e-06,0.003942212236558807,1.311913999999962e-06,0.0003947256624105857,1.311913999999962e-06,3.947378689139964e-05
1.311919999999962e-06,0.003968278864580389,1.311919999999962e-06,0.0003973426524416454,1.311919999999962e-06,3.973551091851799e-05
1.311925999999962e-06,0.003994917663696864,1.311925999999962e-06,0.0004000172416687093,1.311925999999962e-06,4.000299578514786e-05
1.311931999999962e-06,0.004022140217559399,1.311931999999962e-06,0.0004027506047959407,1.311931999999962e-06,4.027635900075482e-05
1.311937999999962e-06,0.004049958461331007,1.311937999999962e-06,0.0004055439525278546,1.311937999999962e-06,4.055572167685655e-05
1.311943999999962e-06,0.004078384693119104,1.311943999999962e-06,0.0004083985327615364,1.311943999999962e-06,4.084120864636247e-05
1.311949999999962e-06,0.004107431585849855,1.311949999999962e-06,0.0004113156318278149,1.311949999999962e-06,4.11329485878165e-05
1.311955999999962e-06,0.004137112199602908,1.311955999999962e-06,0.0004142965757812371,1.311955999999962e-06,4.143107415452867e-05
1.311961999999962e-06,0.004167439994451641,1.311961999999962e-06,0.000417342731744154,1.311961999999962e-06,4.173572210912626e-05
1.311967999999962e-06,0.004198428843796301,1.311967999999962e-06,0.0004204555093051598,1.311967999999962e-06,4.204703346355013e-05
1.311973999999962e-06,0.004230093048238461,1.311973999999962e-06,0.0004236363619745615,1.311973999999962e-06,4.236515362476457e-05
1.311979999999962e-06,0.004262447349998002,1.311979999999962e-06,0.0004268867887006161,1.311979999999962e-06,4.269023254655468e-05
1.311985999999962e-06,0.004295506947921969,1.311985999999962e-06,0.0004302083354478464,1.311985999999962e-06,4.302242488754354e-05
1.311991999999962e-06,0.004329287513080646,1.311991999999962e-06,0.0004336025968421186,1.311991999999962e-06,4.336189017589862e-05
1.311997999999962e-06,0.004363805205002769,1.311997999999962e-06,0.0004370712178825778,1.311997999999962e-06,4.370879298073748e-05
1.312003999999961e-06,0.004399076688564781,1.312003999999961e-06,0.0004406158957278594,1.312003999999961e-06,4.406330309097603e-05
1.312009999999961e-06,0.00443511915155899,1.312009999999961e-06,0.0004442383815553205,1.312009999999961e-06,4.442559570149476e-05
1.312015999999961e-06,0.004471950322984955,1.312015999999961e-06,0.0004479404825007171,1.312015999999961e-06,4.479585160736672e-05
1.312021999999961e-06,0.004509588492084751,1.312021999999961e-06,0.0004517240636794667,1.312021999999961e-06,4.517425740626256e-05
1.312027999999961e-06,0.004548052528152989,1.312027999999961e-06,0.0004555910502949471,1.312027999999961e-06,4.556100570957941e-05
1.312033999999961e-06,0.004587361901163761,1.312033999999961e-06,0.0004595434298364258,1.312033999999961e-06,4.595629536255422e-05
1.312039999999961e-06,0.004627536703254753,1.312039999999961e-06,0.0004635832543735147,1.312039999999961e-06,4.636033167405282e-05
1.312045999999961e-06,0.004668597671083167,1.312045999999961e-06,0.0004677126429480547,1.312045999999961e-06,4.677332665612776e-05
1.312051999999961e-06,0.004710566209128421,1.312051999999961e-06,0.0004719337840723069,1.312051999999961e-06,4.719549927423336e-05
1.312057999999961e-06,0.004753464413945387,1.312057999999961e-06,0.0004762489383350223,1.312057999999961e-06,4.762707570825836e-05
1.312063999999961e-06,0.004797315099440774,1.312063999999961e-06,0.0004806604411226571,1.312063999999961e-06,4.806828962510515e-05
1.312069999999961e-06,0.004842141823206449,1.312069999999961e-06,0.0004851707054617864,1.312069999999961e-06,4.851938246342301e-05
1.312075999999961e-06,0.004887968913955001,1.312075999999961e-06,0.0004897822249865577,1.312075999999961e-06,4.898060373088287e-05
1.312081999999961e-06,0.004934821500101198,1.312081999999961e-06,0.0004944975770395218,1.312081999999961e-06,4.945221131483027e-05
1.312087999999961e-06,0.004982725539574041,1.312087999999961e-06,0.000499319425911553,1.312087999999961e-06,4.993447180689119e-05
1.312093999999961e-06,0.00503170785085667,1.312093999999961e-06,0.0005042505262276333,1.312093999999961e-06,5.042766084221148e-05
1.312099999999961e-06,0.005081796145371647,1.312099999999961e-06,0.0005092937264872906,1.312099999999961e-06,5.093206345421406e-05
1.312105999999961e-06,0.005133019061222264,1.312105999999961e-06,0.0005144519727647443,1.312105999999961e-06,5.144797444538247e-05
1.312111999999961e-06,0.005185406198384354,1.312111999999961e-06,0.0005197283125797598,1.312111999999961e-06,5.197569877517622e-05
1.312117999999961e-06,0.005238988155393012,1.312117999999961e-06,0.0005251258989472901,1.312117999999961e-06,5.251555196589161e-05
1.312123999999961e-06,0.005293796567593218,1.312123999999961e-06,0.0005306479946126203,1.312123999999961e-06,5.306786052714438e-05
1.31212999999996e-06,0.005349864147054021,1.31212999999996e-06,0.000536297976485743,1.31212999999996e-06,5.363296240035443e-05
1.31213599999996e-06,0.005407224724154617,1.31213599999996e-06,0.0005420793402817739,1.31213599999996e-06,5.421120742391972e-05
1.31214199999996e-06,0.005465913290995409,1.31214199999996e-06,0.000547995705380053,1.31214199999996e-06,5.480295782035198e-05
1.31214799999996e-06,0.005525966046655994,1.31214799999996e-06,0.0005540508199128371,1.31214799999996e-06,5.540858870647326e-05
1.31215399999996e-06,0.005587420444407948,1.31215399999996e-06,0.0005602485660954488,1.31215399999996e-06,5.602848862786856e-05
1.31215999999996e-06,0.005650315240958983,1.31215999999996e-06,0.0005665929658113544,1.31215999999996e-06,5.666306011895298e-05
1.31216599999996e-06,0.005714690547825206,1.31216599999996e-06,0.0005730881864655025,1.31216599999996e-06,5.731272028999645e-05
1.31217199999996e-06,0.005780587884905134,1.31217199999996e-06,0.0005797385471184383,1.31217199999996e-06,5.797790144237087e-05
1.31217799999996e-06,0.005848050236384922,1.31217799999996e-06,0.0005865485249202735,1.31217799999996e-06,5.865905171394093e-05
1.31218399999996e-06,0.00591712210901921,1.31218399999996e-06,0.0005935227618566244,1.31218399999996e-06,5.935663575582421e-05
1.31218999999996e-06,0.005987849592953315,1.31218999999996e-06,0.0006006660718249897,1.31218999999996e-06,6.007113544238525e-05
1.31219599999996e-06,0.006060280425134456,1.31219599999996e-06,0.0006079834480612972,1.31219599999996e-06,6.080305061645355e-05
1.31220199999996e-06,0.006134464055448628,1.31220199999996e-06,0.0006154800709319808,1.31220199999996e-06,6.155289987132284e-05
1.31220799999996e-06,0.006210451715684222,1.31220799999996e-06,0.0006231613161145428,1.31220799999996e-06,6.232122137184798e-05
1.31221399999996e-06,0.006288296491439643,1.31221399999996e-06,0.0006310327631871399,1.31221399999996e-06,6.310857371671891e-05
1.31221999999996e-06,0.006368053397085086,1.31221999999996e-06,0.0006391002046506615,1.31221999999996e-06,6.391553684428539e-05
1.31222599999996e-06,0.006449779453878073,1.31222599999996e-06,0.0006473696554042018,1.31222599999996e-06,6.47427129840518e-05
1.31223199999996e-06,0.006533533771402691,1.31223199999996e-06,0.0006558473627045583,1.31223199999996e-06,6.559072765694037e-05
1.31223799999996e-06,0.006619377632353799,1.31223799999996e-06,0.0006645398166301474,1.31223799999996e-06,6.646023072639637e-05
1.31224399999996e-06,0.00670737458090789,1.31224399999996e-06,0.0006735243028126542,1.31224399999996e-06,6.735189750391232e-05
1.31224999999996e-06,0.006797590514667712,1.31224999999996e-06,0.0006826691100120223,1.31224999999996e-06,6.826642991141288e-05
1.31225599999996e-06,0.006890093780414564,1.31225599999996e-06,0.0006920498005388731,1.31225599999996e-06,6.920455770424754e-05
1.312261999999959e-06,0.0069849552736615,1.312261999999959e-06,0.0007016739562296886,1.312261999999959e-06,7.016703975787041e-05
1.312267999999959e-06,0.007082248542236209,1.312267999999959e-06,0.0007115494629976103,1.312267999999959e-06,7.11546654221876e-05
1.312273999999959e-06,0.007182049893887131,1.312273999999959e-06,0.0007216845250258893,1.312273999999959e-06,7.216825594722089e-05
1.312279999999959e-06,0.007284438508053422,1.312279999999959e-06,0.0007320876797054058,1.312279999999959e-06,7.320866598417083e-05
1.312285999999959e-06,0.007389496551889937,1.312285999999959e-06,0.0007427678133648235,1.312285999999959e-06,7.427678516661165e-05
1.312291999999959e-06,0.00749730930058288,1.312291999999959e-06,0.0007537341778356386,1.312291999999959e-06,7.537353977590878e-05
1.312297999999959e-06,0.007607965262016806,1.312297999999959e-06,0.0007649964079012891,1.312297999999959e-06,7.64998944962855e-05
1.312303999999959e-06,0.007721556305857299,1.312303999999959e-06,0.0007765645396847861,1.312303999999959e-06,7.765685426440787e-05
1.312309999999959e-06,0.00783817779699343,1.312309999999959e-06,0.0007884490300225779,1.312309999999959e-06,7.884546621930239e-05
1.312315999999959e-06,0.007957928733353631,1.312315999999959e-06,0.0008006607768855651,1.312315999999959e-06,8.006682175806457e-05
1.312321999999959e-06,0.008080911888072528,1.312321999999959e-06,0.0008132111409114195,1.312321999999959e-06,8.132205870400934e-05
1.312327999999959e-06,0.008207233955816136,1.312327999999959e-06,0.0008261119681027031,1.312327999999959e-06,8.261236359368171e-05
1.312333999999959e-06,0.008337005703218964,1.312333999999959e-06,0.0008393756137688421,1.312333999999959e-06,8.39389740895953e-05
1.312339999999959e-06,0.00847034212315881,1.312339999999959e-06,0.0008530149677764355,1.312339999999959e-06,8.530318152621895e-05
1.312345999999959e-06,0.008607362592662548,1.312345999999959e-06,0.0008670434811901335,1.312345999999959e-06,8.670633359716657e-05
1.312351999999959e-06,0.008748191033993649,1.312351999999959e-06,0.0008814751943736799,1.312351999999959e-06,8.814983719165714e-05
1.312357999999959e-06,0.008892956078640761,1.312357999999959e-06,0.000896324766651598,1.312357999999959e-06,8.963516138896048e-05
1.312363999999959e-06,0.00904179123347814,1.312363999999959e-06,0.0009116075076013515,1.312363999999959e-06,9.116384062073538e-05
1.312369999999959e-06,0.009194835048634135,1.312369999999959e-06,0.000927339410090121,1.312369999999959e-06,9.273747800991174e-05
1.312375999999959e-06,0.009352231286072004,1.312375999999959e-06,0.0009435371851349766,1.312375999999959e-06,9.435774889792183e-05
1.312381999999959e-06,0.009514129088102846,1.312381999999959e-06,0.0009602182987088041,1.312381999999959e-06,9.602640456978739e-05
1.312387999999959e-06,0.009680683144529858,1.312387999999959e-06,0.0009774010105848936,1.312387999999959e-06,9.77452761896811e-05
1.312393999999958e-06,0.009852053857204364,1.312393999999958e-06,0.0009951044153483479,1.312393999999958e-06,9.951627895843418e-05
1.312399999999958e-06,0.01002840750028417,1.312399999999958e-06,0.001013348485682059,1.312399999999958e-06,0.0001013414165056737
1.312405999999958e-06,0.01020991637438818,1.312405999999958e-06,0.001032154118058582,1.312405999999958e-06,0.0001032227855308875
1.312411999999958e-06,0.01039675895251497,1.312411999999958e-06,0.001051543180973042,1.312411999999958e-06,0.0001051625807060892
1.312417999999958e-06,0.01058912001500671,1.312417999999958e-06,0.001071538565833237,1.312417999999958e-06,0.0001071630998557611
1.312423999999958e-06,0.01078719077085281,1.312423999999958e-06,0.001092164240670795,1.312423999999958e-06,0.0001092267494287225
1.312429999999958e-06,0.01099116896174731,1.312429999999958e-06,0.00111344530679753,1.312429999999958e-06,0.0001113560502785464
1.312435999999958e-06,0.0112012589451397,1.312435999999958e-06,0.00113540805856994,1.312435999999958e-06,0.0001135536437680389
1.312441999999958e-06,0.01141767175166025,1.312441999999958e-06,0.001158080046398478,1.312441999999958e-06,0.000115822298216097
1.312447999999958e-06,0.01164062511196179,1.312447999999958e-06,0.001181490143172211,1.312447999999958e-06,0.0001181649157028998
1.312453999999958e-06,0.01187034344693232,1.312453999999958e-06,0.001205668614231934,1.312453999999958e-06,0.0001205845392535902
1.312459999999958e-06,0.01210705781485625,1.312459999999958e-06,0.001230647191068455,1.312459999999958e-06,0.0001230843604159972
1.312465999999958e-06,0.01235100580782582,1.312465999999958e-06,0.001256459148879258,1.312465999999958e-06,0.0001256677272540543
1.312471999999958e-06,0.01260243138901602,1.312471999999958e-06,0.00128313938814167,1.312471999999958e-06,0.0001283381527724926
1.312477999999958e-06,0.01286158466126628,1.312477999999958e-06,0.001310724520341945,1.312477999999958e-06,0.0001310993237937998
1.312483999999958e-06,0.01312872155612789,1.312483999999958e-06,0.001339252957974528,1.312483999999958e-06,0.000133955110302709
1.312489999999958e-06,0.01340410343178913,1.312489999999958e-06,0.001368765008963155,1.312489999999958e-06,0.0001369095752790089
1.312495999999958e-06,0.01368799656613522,1.312495999999958e-06,0.001399302975546472,1.312495999999958e-06,0.000139966985031011
1.312501999999958e-06,0.01398067153075985,1.312501999999958e-06,0.001430911257745647,1.312501999999958e-06,0.000143131820046624
1.312507999999958e-06,0.01428240242966103,1.312507999999958e-06,0.001463636461429487,1.312507999999958e-06,0.0001464087863747608
1.312513999999958e-06,0.01459346598500324,1.312513999999958e-06,0.001497527510961816,1.312513999999958e-06,0.0001498028275444113
1.312519999999957e-06,0.01491414045132011,1.312519999999957e-06,0.001532635766411112,1.312519999999957e-06,0.0001533191370304406
1.312525999999957e-06,0.01524470433745575,1.312525999999957e-06,0.001569015145162346,1.312525999999957e-06,0.000157007978013178
1.312531999999957e-06,0.01558543491502908,1.312531999999957e-06,0.001606722247771629,1.312531999999957e-06,0.0001607876221550397
1.312537999999957e-06,0.01593660649061666,1.312537999999957e-06,0.001645816487747139,1.312537999999957e-06,0.000164706867328289
1.312543999999957e-06,0.0162984884186699,1.312543999999957e-06,0.001686360224881763,1.312543999999957e-06,0.0001687720494637454
1.312549999999957e-06,0.01667134283137155,1.312549999999957e-06,0.001728418901561213,1.312549999999957e-06,0.000172989825161295
1.312555999999957e-06,0.0170554220627366,1.312555999999957e-06,0.001772061181386977,1.312555999999957e-06,0.0001773671872318259
1.312561999999957e-06,0.017450965744743,1.312561999999957e-06,0.001817359089179315,1.312561999999957e-06,0.0001819114806007073
1.312567999999957e-06,0.01785819755602006,1.312567999999957e-06,0.001864388151254321,1.312567999999957e-06,0.0001866304185095006
1.312573999999957e-06,0.01827732160661283,1.312573999999957e-06,0.001913227534542501,1.312573999999957e-06,0.0001915320989121566
1.312579999999957e-06,0.01870851844781125,1.312579999999957e-06,0.001963960182851013,1.312579999999957e-06,0.00019662502094111
1.312585999999957e-06,0.01915194070209581,1.312585999999957e-06,0.002016672948113286,1.312585999999957e-06,0.0002019181012792132
1.312591999999957e-06,0.01960770831754561,1.312591999999957e-06,0.002071456714081825,1.312591999999957e-06,0.0002074206902418815
1.312597999999957e-06,0.02007590346172571,1.312597999999957e-06,0.002128406509352105,1.312597999999957e-06,0.0002131425873250407
1.312603999999957e-06,0.02055656508387392,1.312603999999957e-06,0.002187621606028358,1.312603999999957e-06,0.0002190940559257056
1.312609999999957e-06,0.02104968318970521,1.312609999999957e-06,0.002249205599560992,1.312609999999957e-06,0.0002252858368736704
1.312615999999957e-06,0.02155519289230825,1.312615999999957e-06,0.002313266464527253,1.312615999999957e-06,0.000231729160347676
1.312621999999957e-06,0.0220729683229801,1.312621999999957e-06,0.002379916580108075,1.312621999999957e-06,0.0002384357556589413
1.312627999999957e-06,0.02260281650897435,1.312627999999957e-06,0.002449272717961999,1.312627999999957e-06,0.0002454178582917903
1.312633999999957e-06,0.02314447134842364,1.312633999999957e-06,0.002521455983862851,1.312633999999957e-06,0.0002526882134699287
1.312639999999957e-06,0.02369758783737578,1.312639999999957e-06,0.002596591703127044,1.312639999999957e-06,0.0002602600753950997
1.312645999999957e-06,0.02426173672582603,1.312645999999957e-06,0.002674809238144948,1.312645999999957e-06,0.0002681472011449432
1.312651999999956e-06,0.02483639979951494,1.312651999999956e-06,0.002756241724543361,1.312651999999956e-06,0.0002763638380477583
1.312657999999956e-06,0.0254209659988806,1.312657999999956e-06,0.002841025710484147,1.312657999999956e-06,0.0002849247031561415
1.312663999999956e-06,0.02601472859370281,1.312663999999956e-06,0.002929300681336278,1.312663999999956e-06,0.0002938449532161944
1.312669999999956e-06,0.02661688363001586,1.312669999999956e-06,0.003021208449527561,1.312669999999956e-06,0.0003031401432801538
1.312675999999956e-06,0.02722652985250214,1.312675999999956e-06,0.003116892386766641,1.312675999999956e-06,0.0003128261718323779
1.312681999999956e-06,0.02784267027919139,1.312681999999956e-06,0.003216496473044339,1.312681999999956e-06,0.0003229192099894698
1.312687999999956e-06,0.02846421556547124,1.312687999999956e-06,0.00332016413398495,1.312687999999956e-06,0.0003334356120004717
1.312693999999956e-06,0.02908998924153739,1.312693999999956e-06,0.003428036835339872,1.312693999999956e-06,0.0003443918039177489
1.312699999999956e-06,0.0297187348415558,1.312699999999956e-06,0.003540252400588332,1.312699999999956e-06,0.0003558041469137988
1.312705999999956e-06,0.03034912487044223,1.312705999999956e-06,0.003656943015530098,1.312705999999956e-06,0.0003676887713546427
1.312711999999956e-06,0.03097977147336348,1.312711999999956e-06,0.003778232881658836,1.312711999999956e-06,0.0003800613773171035
1.312717999999956e-06,0.03160923859596408,1.312717999999956e-06,0.003904235479511531,1.312717999999956e-06,0.0003929369968958514
1.312723999999956e-06,0.03223605534921075,1.312723999999956e-06,0.004035050403411783,1.312723999999956e-06,0.0004063297133017853
1.312729999999956e-06,0.03285873023161457,1.312729999999956e-06,0.004170759731307329,1.312729999999956e-06,0.0004202523315172801
1.312735999999956e-06,0.03347576581572972,1.312735999999956e-06,0.00431142389782059,1.312735999999956e-06,0.0004347159951391008
1.312741999999956e-06,0.03408567348143217,1.312741999999956e-06,0.004457077046322378,1.312741999999956e-06,0.0004497297441112255
1.312747999999956e-06,0.034686987774755,1.312747999999956e-06,0.004607721846912291,1.312747999999956e-06,0.0004653000083333374
1.312753999999956e-06,0.03527827999190065,1.312753999999956e-06,0.004763323783210955,1.312753999999956e-06,0.0004814300327933796
1.312759999999956e-06,0.03585817062794844,1.312759999999956e-06,0.004923804931757273,1.312759999999956e-06,0.0004981192309292999
1.312765999999956e-06,0.03642534038838122,1.312765999999956e-06,0.005089037284909033,1.312765999999956e-06,0.0005153624645638492
1.312771999999956e-06,0.0369785395319359,1.312771999999956e-06,0.00525883570139354,1.312771999999956e-06,0.0005331492510520499
1.312777999999956e-06,0.0375165953914022,1.312777999999956e-06,0.005432950608473376,1.312777999999956e-06,0.0005514629014044199
1.312783999999955e-06,0.03803841799801689,1.312783999999955e-06,0.005611060625269768,1.312783999999955e-06,0.0005702795971940068
1.312789999999955e-06,0.03854300381082469,1.312789999999955e-06,0.005792765327161105,1.312789999999955e-06,0.0005895674191569207
1.312795999999955e-06,0.03902943762008968,1.312795999999955e-06,0.005977578424097366,1.312795999999955e-06,0.0006092853466097345
1.312801999999955e-06,0.0394968927501766,1.312801999999955e-06,0.006164921677827206,1.312801999999955e-06,0.0006293822541174457
1.312807999999955e-06,0.03994462973135218,1.312807999999955e-06,0.00635411993042401,1.312807999999955e-06,0.0006497959401780042
1.312813999999955e-06,0.04037199363985304,1.312813999999955e-06,0.006544397653352793,1.312813999999955e-06,0.0006704522317441836
1.312819999999955e-06,0.0407784103233478,1.312819999999955e-06,0.00673487744718656,1.312819999999955e-06,0.0006912642178059563
1.312825999999955e-06,0.04116338173425726,1.312825999999955e-06,0.006924580920100773,1.312825999999955e-06,0.0007121316742804456
1.312831999999955e-06,0.04152648058934826,1.312831999999955e-06,0.007112432343230857,1.312831999999955e-06,0.0007329407502475486
1.312837999999955e-06,0.04186734456243001,1.312837999999955e-06,0.007297265418611658,1.312837999999955e-06,0.0007535639909761302
1.312843999999955e-06,0.0421856701992624,1.312843999999955e-06,0.007477833398564187,1.312843999999955e-06,0.0007738607748167019
1.312849999999955e-06,0.0424812067233153,1.312849999999955e-06,0.007652822666231911,1.312849999999955e-06,0.0007936782375089574
1.312855999999955e-06,0.04275374987801174,1.312855999999955e-06,0.007820869730007065,1.312855999999955e-06,0.0008128527472690441
1.312861999999955e-06,0.04300313592873558,1.312861999999955e-06,0.007980581409856979,1.312861999999955e-06,0.0008312119761438792
1.312867999999955e-06,0.04322923592529097,1.312867999999955e-06,0.008130557812166938,1.312867999999955e-06,0.0008485775868126475
1.312873999999955e-06,0.04343195030591317,1.312873999999955e-06,0.008269417517228978,1.312873999999955e-06,0.0008647685196607093
1.312879999999955e-06,0.0436112039051323,1.312879999999955e-06,0.008395824252554723,1.312879999999955e-06,0.0008796048236612503
1.312885999999955e-06,0.04376694141288247,1.312885999999955e-06,0.008508514210077233,1.312885999999955e-06,0.0008929119291195824
1.312891999999955e-06,0.04389912331870239,1.312891999999955e-06,0.008606323093483645,1.312891999999955e-06,0.0009045252142434829
1.312897999999955e-06,0.04400772236477721,1.312897999999955e-06,0.008688211959433834,1.312897999999955e-06,0.000914294675727505
1.312903999999955e-06,0.04409272052318489,1.312903999999955e-06,0.008753290942043036,1.312903999999955e-06,0.0009220894812175497
1.312909999999954e-06,0.04415410650679893,1.312909999999954e-06,0.008800840020077107,1.312909999999954e-06,0.0009278021637862064
1.312915999999954e-06,0.04419187381895633,1.312915999999954e-06,0.008830326093060054,1.312915999999954e-06,0.0009313522193491184
1.312921999999954e-06,0.04420601934439067,1.312921999999954e-06,0.008841415767579601,1.312921999999954e-06,0.0009326888894760644
1.312927999999954e-06,0.04419654248218592,1.312927999999954e-06,0.008833983409525868,1.312927999999954e-06,0.0009317929539346853
1.312933999999954e-06,0.04416344482092885,1.312933999999954e-06,0.00880811418493656,1.312933999999954e-06,0.0009286774166033631
1.312939999999954e-06,0.04410673035593239,1.312939999999954e-06,0.008764101985403703,1.312939999999954e-06,0.0009233870395905163
1.312945999999954e-06,0.04402640624841789,1.312945999999954e-06,0.00870244230956463,1.312945999999954e-06,0.0009159967563186294
1.312951999999954e-06,0.04392248412636925,1.312951999999954e-06,0.008623820346163172,1.312951999999954e-06,0.0009066090670322856
1.312957999999954e-06,0.04379498192622489,1.312957999999954e-06,0.008529094672488991,1.312957999999954e-06,0.000895350582243316
1.312963999999954e-06,0.04364392627309523,1.312963999999954e-06,0.008419277139112041,1.312963999999954e-06,0.0008823679251506392
1.312969999999954e-06,0.04346935539485898,1.312969999999954e-06,0.00829550965100705,1.312969999999954e-06,0.0008678232295975867
1.312975999999954e-06,0.04327132256135793,1.312975999999954e-06,0.008159038667589102,1.312975999999954e-06,0.0008518894747790277
1.312981999999954e-06,0.04304990003453788,1.312981999999954e-06,0.008011188321748417,1.312981999999954e-06,0.0008347458834739764
1.312987999999954e-06,0.04280518350744977,1.312987999999954e-06,0.007853333092249812,1.312987999999954e-06,0.0008165735806736116
1.312993999999954e-06,0.04253729700014919,1.312993999999954e-06,0.007686870950466456,1.312993999999954e-06,0.0007975516690904975
1.313e-06,0.04224639816582913,1.313e-06,0.007513197838679444,1.313e-06,0.000777853832264757
