g0_dB (T=35) X,g0_dB (T=35) Y,g0_dB (T=55) X,g0_dB (T=55) Y,g0_dB (T=70) X,g0_dB (T=70) Y,g0_dB (T=80) X,g0_dB (T=80) Y
1.260159999999998e-06,9.204992467455407,1.260159999999998e-06,7.063285089435054,1.260159999999998e-06,5.120412511128287,1.260159999999998e-06,3.69149006294048
1.260164999999998e-06,9.205664041371399,1.260164999999998e-06,7.063899209711025,1.260164999999998e-06,5.120979589645717,1.260164999999998e-06,3.692023056155451
1.260169999999997e-06,9.206335609671116,1.260169999999997e-06,7.064513336223688,1.260169999999997e-06,5.121546680660187,1.260169999999997e-06,3.692556064048838
1.260174999999997e-06,9.207007172335835,1.260174999999997e-06,7.065127468963356,1.260174999999997e-06,5.12211378416687,1.260174999999997e-06,3.693089086617972
1.260179999999997e-06,9.207678729346906,1.260179999999997e-06,7.06574160792041,1.260179999999997e-06,5.12268090016101,1.260179999999997e-06,3.693622123860248
1.260184999999997e-06,9.208350280685648,1.260184999999997e-06,7.066355753085212,1.260184999999997e-06,5.123248028637835,1.260184999999997e-06,3.694155175773038
1.260189999999997e-06,9.209021826333366,1.260189999999997e-06,7.066969904448106,1.260189999999997e-06,5.123815169592557,1.260189999999997e-06,3.694688242353716
1.260194999999997e-06,9.209693366271388,1.260194999999997e-06,7.067584061999468,1.260194999999997e-06,5.12438232302042,1.260194999999997e-06,3.695221323599674
1.260199999999997e-06,9.210364900480947,1.260199999999997e-06,7.068198225729584,1.260199999999997e-06,5.124949488916587,1.260199999999997e-06,3.695754419508232
1.260204999999997e-06,9.211036428943352,1.260204999999997e-06,7.068812395628817,1.260204999999997e-06,5.125516667276293,1.260204999999997e-06,3.69628753007678
1.260209999999997e-06,9.211707951639882,1.260209999999997e-06,7.069426571687504,1.260209999999997e-06,5.126083858094747,1.260209999999997e-06,3.696820655302684
1.260214999999997e-06,9.212379468551799,1.260214999999997e-06,7.070040753895968,1.260214999999997e-06,5.126651061367155,1.260214999999997e-06,3.697353795183307
1.260219999999997e-06,9.213050979660391,1.260219999999997e-06,7.070654942244563,1.260219999999997e-06,5.127218277088746,1.260219999999997e-06,3.697886949716036
1.260224999999997e-06,9.21372248494685,1.260224999999997e-06,7.071269136723551,1.260224999999997e-06,5.127785505254671,1.260224999999997e-06,3.698420118898182
1.260229999999997e-06,9.214393984392444,1.260229999999997e-06,7.071883337323274,1.260229999999997e-06,5.128352745860154,1.260229999999997e-06,3.69895330272713
1.260234999999997e-06,9.215065477978408,1.260234999999997e-06,7.072497544034043,1.260234999999997e-06,5.128919998900392,1.260234999999997e-06,3.699486501200236
1.260239999999996e-06,9.215736965685966,1.260239999999996e-06,7.073111756846163,1.260239999999996e-06,5.129487264370578,1.260239999999996e-06,3.700019714314858
1.260244999999996e-06,9.216408447496363,1.260244999999996e-06,7.073725975749968,1.260244999999996e-06,5.13005454226593,1.260244999999996e-06,3.700552942068374
1.260249999999996e-06,9.217079923390751,1.260249999999996e-06,7.074340200735691,1.260249999999996e-06,5.130621832581586,1.260249999999996e-06,3.701086184458089
1.260254999999996e-06,9.217751393350355,1.260254999999996e-06,7.074954431793659,1.260254999999996e-06,5.131189135312758,1.260254999999996e-06,3.701619441481378
1.260259999999996e-06,9.218422857356369,1.260259999999996e-06,7.075568668914157,1.260259999999996e-06,5.131756450454632,1.260259999999996e-06,3.702152713135591
1.260264999999996e-06,9.219094315389977,1.260264999999996e-06,7.076182912087469,1.260264999999996e-06,5.132323778002387,1.260264999999996e-06,3.70268599941808
1.260269999999996e-06,9.219765767432381,1.260269999999996e-06,7.076797161303901,1.260269999999996e-06,5.132891117951232,1.260269999999996e-06,3.703219300326213
1.260274999999996e-06,9.220437213464693,1.260274999999996e-06,7.077411416553671,1.260274999999996e-06,5.133458470296288,1.260274999999996e-06,3.703752615857288
1.260279999999996e-06,9.221108653468097,1.260279999999996e-06,7.07802567782708,1.260279999999996e-06,5.134025835032761,1.260279999999996e-06,3.704285946008674
1.260284999999996e-06,9.221780087423744,1.260284999999996e-06,7.078639945114392,1.260284999999996e-06,5.134593212155821,1.260284999999996e-06,3.704819290777714
1.260289999999996e-06,9.222451515312775,1.260289999999996e-06,7.079254218405868,1.260289999999996e-06,5.135160601660635,1.260289999999996e-06,3.705352650161748
1.260294999999996e-06,9.223122937116356,1.260294999999996e-06,7.079868497691791,1.260294999999996e-06,5.135728003542401,1.260294999999996e-06,3.705886024158142
1.260299999999996e-06,9.223794352815551,1.260299999999996e-06,7.080482782962361,1.260299999999996e-06,5.136295417796229,1.260299999999996e-06,3.706419412764186
1.260304999999996e-06,9.224465762391507,1.260304999999996e-06,7.08109707420785,1.260304999999996e-06,5.136862844417309,1.260304999999996e-06,3.706952815977238
1.260309999999995e-06,9.22513716582533,1.260309999999995e-06,7.081711371418504,1.260309999999995e-06,5.1374302834008,1.260309999999995e-06,3.707486233794636
1.260314999999995e-06,9.225808563098127,1.260314999999995e-06,7.082325674584561,1.260314999999995e-06,5.137997734741864,1.260314999999995e-06,3.708019666213712
1.260319999999995e-06,9.226479954191015,1.260319999999995e-06,7.082939983696281,1.260319999999995e-06,5.138565198435677,1.260319999999995e-06,3.708553113231824
1.260324999999995e-06,9.227151339085019,1.260324999999995e-06,7.083554298743842,1.260324999999995e-06,5.139132674477342,1.260324999999995e-06,3.709086574846255
1.260329999999995e-06,9.227822717761246,1.260329999999995e-06,7.084168619717493,1.260329999999995e-06,5.139700162862035,1.260329999999995e-06,3.709620051054354
1.260334999999995e-06,9.22849409020076,1.260334999999995e-06,7.084782946607459,1.260334999999995e-06,5.140267663584904,1.260334999999995e-06,3.710153541853456
1.260339999999995e-06,9.229165456384617,1.260339999999995e-06,7.085397279403952,1.260339999999995e-06,5.140835176641097,1.260339999999995e-06,3.71068704724088
1.260344999999995e-06,9.229836816293911,1.260344999999995e-06,7.086011618097215,1.260344999999995e-06,5.14140270202578,1.260344999999995e-06,3.711220567213981
1.260349999999995e-06,9.23050816990961,1.260349999999995e-06,7.0866259626774,1.260349999999995e-06,5.141970239734047,1.260349999999995e-06,3.71175410177003
1.260354999999995e-06,9.231179517212784,1.260354999999995e-06,7.087240313134735,1.260354999999995e-06,5.142537789761055,1.260354999999995e-06,3.712287650906375
1.260359999999995e-06,9.231850858184458,1.260359999999995e-06,7.08785466945942,1.260359999999995e-06,5.143105352101944,1.260359999999995e-06,3.712821214620336
1.260364999999995e-06,9.23252219280565,1.260364999999995e-06,7.088469031641649,1.260364999999995e-06,5.143672926751847,1.260364999999995e-06,3.713354792909231
1.260369999999995e-06,9.233193521057398,1.260369999999995e-06,7.089083399671638,1.260369999999995e-06,5.144240513705923,1.260369999999995e-06,3.713888385770403
1.260374999999994e-06,9.233864842920644,1.260374999999994e-06,7.089697773539521,1.260374999999994e-06,5.144808112959245,1.260374999999994e-06,3.714421993201118
1.260379999999994e-06,9.234536158376407,1.260379999999994e-06,7.0903121532355,1.260379999999994e-06,5.145375724506968,1.260379999999994e-06,3.714955615198714
1.260384999999994e-06,9.235207467405676,1.260384999999994e-06,7.090926538749754,1.260384999999994e-06,5.145943348344214,1.260384999999994e-06,3.715489251760506
1.260389999999994e-06,9.235878769989423,1.260389999999994e-06,7.091540930072454,1.260389999999994e-06,5.146510984466104,1.260389999999994e-06,3.716022902883803
1.260394999999994e-06,9.236550066108615,1.260394999999994e-06,7.092155327193767,1.260394999999994e-06,5.14707863286776,1.260394999999994e-06,3.716556568565916
1.260399999999994e-06,9.237221355744243,1.260399999999994e-06,7.092769730103884,1.260399999999994e-06,5.147646293544322,1.260399999999994e-06,3.717090248804177
1.260404999999994e-06,9.237892638877199,1.260404999999994e-06,7.093384138792907,1.260404999999994e-06,5.148213966490852,1.260404999999994e-06,3.717623943595847
1.260409999999994e-06,9.23856391548845,1.260409999999994e-06,7.093998553251017,1.260409999999994e-06,5.148781651702487,1.260409999999994e-06,3.718157652938252
1.260414999999994e-06,9.239235185558934,1.260414999999994e-06,7.094612973468363,1.260414999999994e-06,5.149349349174337,1.260414999999994e-06,3.718691376828696
1.260419999999994e-06,9.239906449069577,1.260419999999994e-06,7.095227399435089,1.260419999999994e-06,5.14991705890151,1.260419999999994e-06,3.719225115264484
1.260424999999994e-06,9.240577706001327,1.260424999999994e-06,7.095841831141364,1.260424999999994e-06,5.150484780879133,1.260424999999994e-06,3.719758868242937
1.260429999999994e-06,9.241248956335028,1.260429999999994e-06,7.096456268577268,1.260429999999994e-06,5.151052515102259,1.260429999999994e-06,3.72029263576131
1.260434999999994e-06,9.241920200051615,1.260434999999994e-06,7.097070711732957,1.260434999999994e-06,5.151620261566013,1.260434999999994e-06,3.720826417816923
1.260439999999994e-06,9.242591437131978,1.260439999999994e-06,7.097685160598561,1.260439999999994e-06,5.15218802026549,1.260439999999994e-06,3.72136021440707
1.260444999999993e-06,9.243262667557003,1.260444999999993e-06,7.098299615164199,1.260444999999993e-06,5.152755791195785,1.260444999999993e-06,3.721894025529049
1.260449999999993e-06,9.243933891307593,1.260449999999993e-06,7.098914075420018,1.260449999999993e-06,5.153323574352015,1.260449999999993e-06,3.722427851180178
1.260454999999993e-06,9.244605108364558,1.260454999999993e-06,7.099528541356076,1.260454999999993e-06,5.153891369729221,1.260454999999993e-06,3.722961691357698
1.260459999999993e-06,9.245276318708784,1.260459999999993e-06,7.100143012962507,1.260459999999993e-06,5.154459177322513,1.260459999999993e-06,3.723495546058924
1.260464999999993e-06,9.245947522321124,1.260464999999993e-06,7.100757490229414,1.260464999999993e-06,5.155026997126977,1.260464999999993e-06,3.724029415281144
1.260469999999993e-06,9.246618719182418,1.260469999999993e-06,7.1013719731469,1.260469999999993e-06,5.155594829137695,1.260469999999993e-06,3.724563299021646
1.260474999999993e-06,9.247289909273533,1.260474999999993e-06,7.101986461705085,1.260474999999993e-06,5.156162673349771,1.260474999999993e-06,3.72509719727774
1.260479999999993e-06,9.247961092575231,1.260479999999993e-06,7.102600955894006,1.260479999999993e-06,5.156730529758233,1.260479999999993e-06,3.725631110046662
1.260484999999993e-06,9.248632269068358,1.260484999999993e-06,7.103215455703773,1.260484999999993e-06,5.157298398358181,1.260484999999993e-06,3.726165037325718
1.260489999999993e-06,9.249303438733724,1.260489999999993e-06,7.10382996112447,1.260489999999993e-06,5.157866279144687,1.260489999999993e-06,3.726698979112189
1.260494999999993e-06,9.249974601552132,1.260494999999993e-06,7.104444472146174,1.260494999999993e-06,5.15843417211282,1.260494999999993e-06,3.727232935403356
1.260499999999993e-06,9.250645757504401,1.260499999999993e-06,7.105058988758984,1.260499999999993e-06,5.159002077257675,1.260499999999993e-06,3.727766906196519
1.260504999999993e-06,9.251316906571255,1.260504999999993e-06,7.105673510952911,1.260504999999993e-06,5.159569994574264,1.260504999999993e-06,3.728300891488909
1.260509999999992e-06,9.251988048733498,1.260509999999992e-06,7.106288038718046,1.260509999999992e-06,5.160137924057677,1.260509999999992e-06,3.728834891277822
1.260514999999992e-06,9.252659183971897,1.260514999999992e-06,7.10690257204445,1.260514999999992e-06,5.160705865702972,1.260514999999992e-06,3.729368905560534
1.260519999999992e-06,9.253330312267211,1.260519999999992e-06,7.107517110922176,1.260519999999992e-06,5.161273819505208,1.260519999999992e-06,3.729902934334315
1.260524999999992e-06,9.254001433600223,1.260524999999992e-06,7.108131655341301,1.260524999999992e-06,5.161841785459464,1.260524999999992e-06,3.730436977596461
1.260529999999992e-06,9.254672547951609,1.260529999999992e-06,7.108746205291813,1.260529999999992e-06,5.162409763560745,1.260529999999992e-06,3.730971035344194
1.260534999999992e-06,9.255343655302134,1.260534999999992e-06,7.109360760763783,1.260534999999992e-06,5.162977753804123,1.260534999999992e-06,3.731505107574803
1.260539999999992e-06,9.256014755632524,1.260539999999992e-06,7.109975321747245,1.260539999999992e-06,5.163545756184648,1.260539999999992e-06,3.732039194285556
1.260544999999992e-06,9.256685848923494,1.260544999999992e-06,7.110589888232233,1.260544999999992e-06,5.164113770697366,1.260544999999992e-06,3.732573295473717
1.260549999999992e-06,9.257356935155784,1.260549999999992e-06,7.111204460208796,1.260549999999992e-06,5.164681797337344,1.260549999999992e-06,3.733107411136571
1.260554999999992e-06,9.258028014310028,1.260554999999992e-06,7.111819037666907,1.260554999999992e-06,5.165249836099571,1.260554999999992e-06,3.733641541271332
1.260559999999992e-06,9.258699086366953,1.260559999999992e-06,7.112433620596606,1.260559999999992e-06,5.165817886979111,1.260559999999992e-06,3.734175685875286
1.260564999999992e-06,9.259370151307239,1.260564999999992e-06,7.113048208987912,1.260564999999992e-06,5.166385949971,1.260564999999992e-06,3.734709844945688
1.260569999999992e-06,9.260041209111561,1.260569999999992e-06,7.113662802830829,1.260569999999992e-06,5.16695402507027,1.260569999999992e-06,3.735244018479798
1.260574999999992e-06,9.260712259760615,1.260574999999992e-06,7.114277402115391,1.260574999999992e-06,5.167522112271977,1.260574999999992e-06,3.735778206474893
1.260579999999991e-06,9.261383303234997,1.260579999999991e-06,7.11489200683154,1.260579999999991e-06,5.1680902115711,1.260579999999991e-06,3.736312408928182
1.260584999999991e-06,9.262054339515389,1.260584999999991e-06,7.115506616969302,1.260584999999991e-06,5.168658322962685,1.260584999999991e-06,3.736846625836936
1.260589999999991e-06,9.262725368582428,1.260589999999991e-06,7.116121232518666,1.260589999999991e-06,5.16922644644176,1.260589999999991e-06,3.73738085719841
1.260594999999991e-06,9.263396390416748,1.260594999999991e-06,7.116735853469617,1.260594999999991e-06,5.169794582003346,1.260594999999991e-06,3.737915103009851
1.260599999999991e-06,9.264067404999004,1.260599999999991e-06,7.117350479812165,1.260599999999991e-06,5.170362729642484,1.260599999999991e-06,3.738449363268532
1.260604999999991e-06,9.26473841230975,1.260604999999991e-06,7.117965111536231,1.260604999999991e-06,5.170930889354139,1.260604999999991e-06,3.738983637971649
1.260609999999991e-06,9.265409412329621,1.260609999999991e-06,7.118579748631815,1.260609999999991e-06,5.171499061133352,1.260609999999991e-06,3.739517927116473
1.260614999999991e-06,9.266080405039217,1.260614999999991e-06,7.119194391088883,1.260614999999991e-06,5.172067244975129,1.260614999999991e-06,3.740052230700246
1.260619999999991e-06,9.266751390419129,1.260619999999991e-06,7.119809038897403,1.260619999999991e-06,5.172635440874482,1.260619999999991e-06,3.740586548720209
1.260624999999991e-06,9.267422368449937,1.260624999999991e-06,7.120423692047328,1.260624999999991e-06,5.173203648826417,1.260624999999991e-06,3.741120881173604
1.260629999999991e-06,9.268093339112248,1.260629999999991e-06,7.121038350528642,1.260629999999991e-06,5.173771868825962,1.260629999999991e-06,3.741655228057691
1.260634999999991e-06,9.268764302386561,1.260634999999991e-06,7.121653014331239,1.260634999999991e-06,5.174340100868065,1.260634999999991e-06,3.74218958936966
1.260639999999991e-06,9.269435258253464,1.260639999999991e-06,7.122267683445091,1.260639999999991e-06,5.174908344947752,1.260639999999991e-06,3.74272396510677
1.26064499999999e-06,9.270106206693509,1.26064499999999e-06,7.122882357860139,1.26064499999999e-06,5.175476601060019,1.26064499999999e-06,3.743258355266255
1.26064999999999e-06,9.270777147687228,1.26064999999999e-06,7.123497037566318,1.26064999999999e-06,5.176044869199858,1.26064999999999e-06,3.743792759845349
1.26065499999999e-06,9.27144808121519,1.26065499999999e-06,7.124111722553588,1.26065499999999e-06,5.176613149362286,1.26065499999999e-06,3.744327178841305
1.26065999999999e-06,9.272119007257851,1.26065999999999e-06,7.124726412811818,1.26065999999999e-06,5.17718144154224,1.26065999999999e-06,3.744861612251305
1.26066499999999e-06,9.27278992579576,1.26066499999999e-06,7.125341108330959,1.26066499999999e-06,5.177749745734731,1.26066499999999e-06,3.7453960600726
1.26066999999999e-06,9.273460836809416,1.26066999999999e-06,7.125955809100928,1.26066999999999e-06,5.178318061934746,1.26066999999999e-06,3.745930522302414
1.26067499999999e-06,9.274131740279325,1.26067499999999e-06,7.12657051511164,1.26067499999999e-06,5.17888639013726,1.26067499999999e-06,3.746464998937976
1.26067999999999e-06,9.274802636185996,1.26067999999999e-06,7.127185226353027,1.26067999999999e-06,5.17945473033728,1.26067999999999e-06,3.746999489976532
1.26068499999999e-06,9.275473524509856,1.26068499999999e-06,7.127799942814939,1.26068499999999e-06,5.180023082529731,1.26068499999999e-06,3.747533995415255
1.26068999999999e-06,9.276144405231404,1.26068999999999e-06,7.128414664487305,1.26068999999999e-06,5.180591446709614,1.26068999999999e-06,3.748068515251388
1.26069499999999e-06,9.276815278331107,1.26069499999999e-06,7.129029391360016,1.26069499999999e-06,5.181159822871896,1.26069499999999e-06,3.748603049482152
1.26069999999999e-06,9.277486143789414,1.26069999999999e-06,7.129644123422965,1.26069999999999e-06,5.181728211011548,1.26069999999999e-06,3.749137598104761
1.26070499999999e-06,9.278157001586804,1.26070499999999e-06,7.130258860666062,1.26070499999999e-06,5.182296611123562,1.26070499999999e-06,3.749672161116457
1.26070999999999e-06,9.278827851703653,1.26070999999999e-06,7.130873603079135,1.26070999999999e-06,5.182865023202847,1.26070999999999e-06,3.750206738514403
1.260714999999989e-06,9.279498694120425,1.260714999999989e-06,7.131488350652084,1.260714999999989e-06,5.183433447244392,1.260714999999989e-06,3.750741330295838
1.260719999999989e-06,9.280169528817536,1.260719999999989e-06,7.132103103374784,1.260719999999989e-06,5.184001883243157,1.260719999999989e-06,3.751275936457972
1.260724999999989e-06,9.280840355775403,1.260724999999989e-06,7.132717861237102,1.260724999999989e-06,5.184570331194096,1.260724999999989e-06,3.751810556998016
1.260729999999989e-06,9.281511174974455,1.260729999999989e-06,7.133332624228926,1.260729999999989e-06,5.185138791092188,1.260729999999989e-06,3.752345191913196
1.260734999999989e-06,9.282181986395029,1.260734999999989e-06,7.133947392340058,1.260734999999989e-06,5.185707262932333,1.260734999999989e-06,3.752879841200678
1.260739999999989e-06,9.282852790017543,1.260739999999989e-06,7.134562165560382,1.260739999999989e-06,5.186275746709504,1.260739999999989e-06,3.753414504857684
1.260744999999989e-06,9.283523585822376,1.260744999999989e-06,7.135176943879744,1.260744999999989e-06,5.186844242418651,1.260744999999989e-06,3.753949182881423
1.260749999999989e-06,9.284194373789896,1.260749999999989e-06,7.13579172728799,1.260749999999989e-06,5.187412750054714,1.260749999999989e-06,3.754483875269091
1.260754999999989e-06,9.284865153900498,1.260754999999989e-06,7.136406515774985,1.260754999999989e-06,5.187981269612662,1.260754999999989e-06,3.755018582017915
1.260759999999989e-06,9.28553592613447,1.260759999999989e-06,7.137021309330508,1.260759999999989e-06,5.188549801087378,1.260759999999989e-06,3.755553303125045
1.260764999999989e-06,9.286206690472188,1.260764999999989e-06,7.137636107944418,1.260764999999989e-06,5.189118344473828,1.260764999999989e-06,3.756088038587702
1.260769999999989e-06,9.286877446893991,1.260769999999989e-06,7.138250911606541,1.260769999999989e-06,5.189686899766944,1.260769999999989e-06,3.756622788403081
1.260774999999989e-06,9.287548195380202,1.260774999999989e-06,7.138865720306696,1.260774999999989e-06,5.190255466961656,1.260774999999989e-06,3.757157552568376
1.260779999999989e-06,9.288218935911175,1.260779999999989e-06,7.139480534034731,1.260779999999989e-06,5.190824046052919,1.260779999999989e-06,3.757692331080805
1.260784999999988e-06,9.288889668467155,1.260784999999988e-06,7.140095352780397,1.260784999999988e-06,5.191392637035609,1.260784999999988e-06,3.758227123937507
1.260789999999988e-06,9.289560393028477,1.260789999999988e-06,7.140710176533533,1.260789999999988e-06,5.191961239904675,1.260789999999988e-06,3.758761931135697
1.260794999999988e-06,9.290231109575435,1.260794999999988e-06,7.14132500528394,1.260794999999988e-06,5.192529854655035,1.260794999999988e-06,3.759296752672565
1.260799999999988e-06,9.290901818088312,1.260799999999988e-06,7.141939839021414,1.260799999999988e-06,5.193098481281608,1.260799999999988e-06,3.759831588545294
1.260804999999988e-06,9.291572518547415,1.260804999999988e-06,7.142554677735779,1.260804999999988e-06,5.19366711977934,1.260804999999988e-06,3.760366438751094
1.260809999999988e-06,9.292243210932952,1.260809999999988e-06,7.143169521416767,1.260809999999988e-06,5.194235770143089,1.260809999999988e-06,3.760901303287099
1.260814999999988e-06,9.292913895225212,1.260814999999988e-06,7.143784370054188,1.260814999999988e-06,5.194804432367793,1.260814999999988e-06,3.761436182150515
1.260819999999988e-06,9.293584571404446,1.260819999999988e-06,7.144399223637824,1.260819999999988e-06,5.195373106448359,1.260819999999988e-06,3.761971075338522
1.260824999999988e-06,9.294255239450898,1.260824999999988e-06,7.145014082157449,1.260824999999988e-06,5.195941792379695,1.260824999999988e-06,3.762505982848298
1.260829999999988e-06,9.294925899344829,1.260829999999988e-06,7.145628945602862,1.260829999999988e-06,5.196510490156729,1.260829999999988e-06,3.763040904677045
1.260834999999988e-06,9.295596551066405,1.260834999999988e-06,7.146243813963769,1.260834999999988e-06,5.19707919977431,1.260834999999988e-06,3.763575840821889
1.260839999999988e-06,9.296267194595874,1.260839999999988e-06,7.146858687229962,1.260839999999988e-06,5.197647921227365,1.260839999999988e-06,3.764110791280026
1.260844999999988e-06,9.296937829913444,1.260844999999988e-06,7.147473565391198,1.260844999999988e-06,5.198216654510784,1.260844999999988e-06,3.764645756048632
1.260849999999987e-06,9.297608456999312,1.260849999999987e-06,7.148088448437226,1.260849999999987e-06,5.198785399619466,1.260849999999987e-06,3.765180735124875
1.260854999999987e-06,9.298279075833673,1.260854999999987e-06,7.148703336357793,1.260854999999987e-06,5.199354156548299,1.260854999999987e-06,3.765715728505925
1.260859999999987e-06,9.298949686396739,1.260859999999987e-06,7.149318229142672,1.260859999999987e-06,5.199922925292197,1.260859999999987e-06,3.766250736188972
1.260864999999987e-06,9.299620288668621,1.260864999999987e-06,7.149933126781542,1.260864999999987e-06,5.200491705845998,1.260864999999987e-06,3.766785758171136
1.260869999999987e-06,9.300290882629515,1.260869999999987e-06,7.150548029264165,1.260869999999987e-06,5.201060498204606,1.260869999999987e-06,3.767320794449604
1.260874999999987e-06,9.300961468259578,1.260874999999987e-06,7.151162936580273,1.260874999999987e-06,5.201629302362903,1.260874999999987e-06,3.767855845021537
1.260879999999987e-06,9.301632045538961,1.260879999999987e-06,7.151777848719584,1.260879999999987e-06,5.202198118315769,1.260879999999987e-06,3.768390909884101
1.260884999999987e-06,9.302302614447832,1.260884999999987e-06,7.152392765671848,1.260884999999987e-06,5.202766946058103,1.260884999999987e-06,3.768925989034475
1.260889999999987e-06,9.302973174966263,1.260889999999987e-06,7.153007687426724,1.260889999999987e-06,5.203335785584731,1.260889999999987e-06,3.769461082469774
1.260894999999987e-06,9.303643727074407,1.260894999999987e-06,7.153622613973949,1.260894999999987e-06,5.203904636890544,1.260894999999987e-06,3.769996190187171
1.260899999999987e-06,9.304314270752377,1.260899999999987e-06,7.154237545303229,1.260899999999987e-06,5.204473499970412,1.260899999999987e-06,3.770531312183828
1.260904999999987e-06,9.304984805980276,1.260904999999987e-06,7.154852481404265,1.260904999999987e-06,5.205042374819202,1.260904999999987e-06,3.771066448456896
1.260909999999987e-06,9.305655332738237,1.260909999999987e-06,7.155467422266778,1.260909999999987e-06,5.205611261431803,1.260909999999987e-06,3.771601599003552
1.260914999999987e-06,9.306325851006283,1.260914999999987e-06,7.156082367880405,1.260914999999987e-06,5.206180159803022,1.260914999999987e-06,3.772136763820896
1.260919999999986e-06,9.306996360764527,1.260919999999986e-06,7.156697318234862,1.260919999999986e-06,5.206749069927743,1.260919999999986e-06,3.772671942906101
1.260924999999986e-06,9.30766686199304,1.260924999999986e-06,7.157312273319829,1.260924999999986e-06,5.207317991800822,1.260924999999986e-06,3.773207136256316
1.260929999999986e-06,9.308337354671883,1.260929999999986e-06,7.157927233124985,1.260929999999986e-06,5.207886925417114,1.260929999999986e-06,3.773742343868685
1.260934999999986e-06,9.309007838781142,1.260934999999986e-06,7.158542197640031,1.260934999999986e-06,5.208455870771491,1.260934999999986e-06,3.774277565740377
1.260939999999986e-06,9.309678314300804,1.260939999999986e-06,7.159157166854577,1.260939999999986e-06,5.209024827858753,1.260939999999986e-06,3.774812801868486
1.260944999999986e-06,9.31034878121093,1.260944999999986e-06,7.159772140758315,1.260944999999986e-06,5.209593796673769,1.260944999999986e-06,3.775348052250177
1.260949999999986e-06,9.311019239491557,1.260949999999986e-06,7.160387119340906,1.260949999999986e-06,5.210162777211381,1.260949999999986e-06,3.775883316882589
1.260954999999986e-06,9.311689689122696,1.260954999999986e-06,7.161002102592001,1.260954999999986e-06,5.210731769466433,1.260954999999986e-06,3.776418595762862
1.260959999999986e-06,9.312360130084397,1.260959999999986e-06,7.161617090501279,1.260959999999986e-06,5.211300773433784,1.260959999999986e-06,3.776953888888152
1.260964999999986e-06,9.313030562356595,1.260964999999986e-06,7.162232083058329,1.260964999999986e-06,5.211869789108221,1.260964999999986e-06,3.77748919625555
1.260969999999986e-06,9.313700985919317,1.260969999999986e-06,7.162847080252817,1.260969999999986e-06,5.212438816484601,1.260969999999986e-06,3.778024517862208
1.260974999999986e-06,9.314371400752551,1.260974999999986e-06,7.163462082074381,1.260974999999986e-06,5.213007855557754,1.260974999999986e-06,3.778559853705264
1.260979999999986e-06,9.31504180683627,1.260979999999986e-06,7.16407708851265,1.260979999999986e-06,5.213576906322508,1.260979999999986e-06,3.779095203781841
1.260984999999985e-06,9.315712204150474,1.260984999999985e-06,7.164692099557279,1.260984999999985e-06,5.214145968773715,1.260984999999985e-06,3.779630568089098
1.260989999999985e-06,9.316382592675064,1.260989999999985e-06,7.165307115197833,1.260989999999985e-06,5.214715042906143,1.260989999999985e-06,3.78016594662411
1.260994999999985e-06,9.31705297239002,1.260994999999985e-06,7.165922135423957,1.260994999999985e-06,5.215284128714639,1.260994999999985e-06,3.780701339384025
1.260999999999985e-06,9.317723343275281,1.260999999999985e-06,7.166537160225262,1.260999999999985e-06,5.215853226194023,1.260999999999985e-06,3.781236746365971
1.261004999999985e-06,9.318393705310786,1.261004999999985e-06,7.167152189591357,1.261004999999985e-06,5.216422335339105,1.261004999999985e-06,3.781772167567066
1.261009999999985e-06,9.31906405847649,1.261009999999985e-06,7.167767223511873,1.261009999999985e-06,5.216991456144726,1.261009999999985e-06,3.782307602984456
1.261014999999985e-06,9.319734402752246,1.261014999999985e-06,7.168382261976349,1.261014999999985e-06,5.217560588605644,1.261014999999985e-06,3.782843052615212
1.261019999999985e-06,9.320404738117997,1.261019999999985e-06,7.168997304974409,1.261019999999985e-06,5.218129732716692,1.261019999999985e-06,3.783378516456475
1.261024999999985e-06,9.321075064553638,1.261024999999985e-06,7.169612352495642,1.261024999999985e-06,5.218698888472676,1.261024999999985e-06,3.783913994505361
1.261029999999985e-06,9.321745382039062,1.261029999999985e-06,7.17022740452963,1.261029999999985e-06,5.219268055868395,1.261029999999985e-06,3.784449486758986
1.261034999999985e-06,9.322415690554179,1.261034999999985e-06,7.170842461065981,1.261034999999985e-06,5.219837234898676,1.261034999999985e-06,3.784984993214482
1.261039999999985e-06,9.323085990078807,1.261039999999985e-06,7.171457522094215,1.261039999999985e-06,5.220406425558265,1.261039999999985e-06,3.785520513868918
1.261044999999985e-06,9.323756280592836,1.261044999999985e-06,7.172072587603929,1.261044999999985e-06,5.220975627841979,1.261044999999985e-06,3.786056048719423
1.261049999999985e-06,9.324426562076125,1.261049999999985e-06,7.172687657584687,1.261049999999985e-06,5.221544841744615,1.261049999999985e-06,3.786591597763106
1.261054999999984e-06,9.325096834508521,1.261054999999984e-06,7.173302732026052,1.261054999999984e-06,5.222114067260959,1.261054999999984e-06,3.787127160997073
1.261059999999984e-06,9.325767097869896,1.261059999999984e-06,7.173917810917604,1.261059999999984e-06,5.222683304385825,1.261059999999984e-06,3.787662738418456
1.261064999999984e-06,9.326437352140015,1.261064999999984e-06,7.174532894248843,1.261064999999984e-06,5.223252553113945,1.261064999999984e-06,3.788198330024306
