/Pdrop (Plsr=1.00e+00) X,/Pdrop (Plsr=1.00e+00) Y,/Pdrop (Plsr=1.00e-01) X,/Pdrop (Plsr=1.00e-01) Y,/Pdrop (Plsr=1.00e-02) X,/Pdrop (Plsr=1.00e-02) Y,/Pdrop (Plsr=1.00e-03) X,/Pdrop (Plsr=1.00e-03) Y,/Pdrop (Plsr=1.00e-04) X,/Pdrop (Plsr=1.00e-04) Y,/Pdrop (Plsr=1.00e-08) X,/Pdrop (Plsr=1.00e-08) Y
1.309225999999983e-06,0.03544065732438972,1.309225999999983e-06,0.003765178579795843,1.309225999999983e-06,0.0003769732558897689,1.309225999999983e-06,3.769645654029298e-05,1.309225999999983e-06,3.769648174241011e-06,1.309225999999983e-06,3.769648612020309e-10
1.309231999999983e-06,0.03584238534916601,1.309231999999983e-06,0.003814603146075588,1.309231999999983e-06,0.0003819343369553445,1.309231999999983e-06,3.81925180750059e-05,1.309231999999983e-06,3.819254430584521e-06,1.309231999999983e-06,3.819254875807887e-10
1.309237999999983e-06,0.03626128701695015,1.309237999999983e-06,0.003866484556569376,1.309237999999983e-06,0.0003871425976289761,1.309237999999983e-06,3.871329483387419e-05,1.309237999999983e-06,3.871332217592266e-06,1.309237999999983e-06,3.871332670706001e-10
1.309243999999983e-06,0.03669775183158344,1.309243999999983e-06,0.003920927327622592,1.309243999999983e-06,0.0003926086258170399,1.309243999999983e-06,3.925984547627057e-05,1.309243999999983e-06,3.925987401952188e-06,1.309243999999983e-06,3.925987863431304e-10
1.309249999999983e-06,0.03715216998117389,1.309249999999983e-06,0.003978043020078389,1.309249999999983e-06,0.000398343729366725,1.309249999999983e-06,3.983330065126763e-05,1.309249999999983e-06,3.983333049407487e-06,1.309249999999983e-06,3.983333519758482e-10
1.309255999999983e-06,0.03762492938985042,1.309255999999983e-06,0.004037950737464138,1.309255999999983e-06,0.0004043599878827399,1.309255999999983e-06,4.04348681799381e-05,1.309255999999983e-06,4.04348994299758e-06,1.309255999999983e-06,4.043490422761544e-10
1.309261999999983e-06,0.03811641226679221,1.309261999999983e-06,0.004100777667718579,1.309261999999983e-06,0.0004106703091921322,1.309261999999983e-06,4.10658387027367e-05,1.309261999999983e-06,4.106587147808931e-06,1.309261999999983e-06,4.106587637564989e-10
1.309267999999982e-06,0.03862699108975474,1.309267999999982e-06,0.004166659672571266,1.309267999999982e-06,0.0004172884909164647,1.309267999999982e-06,4.172759183793466e-05,1.309267999999982e-06,4.172762626832958e-06,1.309267999999982e-06,4.172763127202147e-10
1.309273999999982e-06,0.03915702395656052,1.309273999999982e-06,0.00423574192915147,1.309273999999982e-06,0.0004242292876658168,1.309273999999982e-06,4.242160290245561e-05,1.309273999999982e-06,4.242163913066306e-06,1.309273999999982e-06,4.242164424715906e-10
1.309279999999982e-06,0.03970684923420362,1.309279999999982e-06,0.004308179628790753,1.309279999999982e-06,0.0004315084844181323,1.309279999999982e-06,4.314945025188193e-05,1.309279999999982e-06,4.314948843530734e-06,1.309279999999982e-06,4.314949367179144e-10
1.309285999999982e-06,0.04027677943427468,1.309285999999982e-06,0.004384138738609944,1.309285999999982e-06,0.0004391429767225838,1.309285999999982e-06,4.391282330321341e-05,1.309285999999982e-06,4.391286361571195e-06,1.309285999999982e-06,4.391286897993425e-10
1.309291999999982e-06,0.04086709424314399,1.309291999999982e-06,0.004463796831989874,1.309291999999982e-06,0.0004471508584314111,1.309291999999982e-06,4.471353131130869e-05,1.309291999999982e-06,4.471357394525755e-06,1.309291999999982e-06,4.471357944559634e-10
1.309297999999982e-06,0.04147803263881078,1.309297999999982e-06,0.004547343994712604,1.309297999999982e-06,0.0004555515177514898,1.309297999999982e-06,4.555351297802437e-05,1.309297999999982e-06,4.555355814669392e-06,1.309297999999982e-06,4.55535637922258e-10
1.309303999999982e-06,0.04210978403342442,1.309303999999982e-06,0.004634983814295948,1.309303999999982e-06,0.0004643657425022934,1.309303999999982e-06,4.64348469829804e-05,1.309303999999982e-06,4.643489492325335e-06,1.309303999999982e-06,4.64349007238329e-10
1.309309999999982e-06,0.04276247839162488,1.309309999999982e-06,0.004726934460727922,1.309309999999982e-06,0.0004736158355616125,1.309309999999982e-06,4.735976353453538e-05,1.309309999999982e-06,4.735981451003135e-06,1.309309999999982e-06,4.735982047638176e-10
1.309315999999982e-06,0.04343617529436455,1.309315999999982e-06,0.004823429867855068,1.309315999999982e-06,0.0004833257416172479,1.309315999999982e-06,4.833065705263083e-05,1.309315999999982e-06,4.833071135730458e-06,1.309315999999982e-06,4.83307175011209e-10
1.309321999999982e-06,0.04413085194235174,1.309321999999982e-06,0.004924721025419751,1.309321999999982e-06,0.0004935211864558431,1.309321999999982e-06,4.935010010756096e-05,1.309321999999982e-06,4.935015806985589e-06,1.309321999999982e-06,4.935016440392326e-10
1.309327999999982e-06,0.04484639013043425,1.309327999999982e-06,0.00503107739302854,1.309327999999982e-06,0.0005042298301964048,1.309327999999982e-06,5.04208587552224e-05,1.309327999999982e-06,5.042092074287548e-06,1.309327999999982e-06,5.042092728120421e-10
1.309333999999982e-06,0.04558256226905752,1.309333999999982e-06,0.005142788448231627,1.309333999999982e-06,0.000515481436023792,1.309333999999982e-06,5.154590942560277e-05,1.309333999999982e-06,5.154597585121602e-06,1.309333999999982e-06,5.154598260919752e-10
1.309339999999982e-06,0.04633901658982896,1.309339999999982e-06,0.005260165382393931,1.309339999999982e-06,0.00052730805619899,1.309339999999982e-06,5.272845754216074e-05,1.309339999999982e-06,5.272852886967783e-06,1.309339999999982e-06,5.272853586426366e-10
1.309345999999982e-06,0.04711526174323551,1.309345999999982e-06,0.005383542959114147,1.309345999999982e-06,0.0005397442373179604,1.309345999999982e-06,5.397195807091877e-05,1.309345999999982e-06,5.397203482317146e-06,1.309345999999982e-06,5.397204207308051e-10
1.309351999999982e-06,0.0479106510856862,1.309351999999982e-06,0.005513281551715688,1.309351999999982e-06,0.0005528272470758734,1.309351999999982e-06,5.528013822506906e-05,1.309351999999982e-06,5.52802209925929e-06,1.309351999999982e-06,5.528022851855164e-10
1.309357999999982e-06,0.04872436705136269,1.309357999999982e-06,0.00564976937753226,1.309357999999982e-06,0.0005665973250466389,1.309357999999982e-06,5.665702257840832e-05,1.309357999999982e-06,5.66571120297677e-06,1.309357999999982e-06,5.665711985478896e-10
1.309363999999982e-06,0.04955540611819321,1.309363999999982e-06,0.005793424948637086,1.309363999999982e-06,0.0005810979603459745,1.309363999999982e-06,5.810696087517e-05,1.309363999999982e-06,5.810705776908329e-06,1.309363999999982e-06,5.810706591879177e-10
1.309369999999982e-06,0.05040256499468315,1.309369999999982e-06,0.005944699760109248,1.309369999999982e-06,0.00059637619939607,1.309369999999982e-06,5.963465886078988e-05,1.309369999999982e-06,5.963476406040685e-06,1.309369999999982e-06,5.963477256341933e-10
1.309375999999982e-06,0.05126442877405,1.309375999999982e-06,0.006104081238737173,1.309375999999982e-06,0.0006124829874468495,1.309375999999982e-06,6.124521250135064e-05,1.309375999999982e-06,6.124532699111179e-06,1.309375999999982e-06,6.12453358794834e-10
1.309381999999982e-06,0.05213936191108303,1.309381999999982e-06,0.006272095976686862,1.309381999999982e-06,0.0006294735479916537,1.309381999999982e-06,6.294414600875391e-05,1.309381999999982e-06,6.294427091435552e-06,1.309381999999982e-06,6.294428022410438e-10
1.309387999999982e-06,0.05302550296291321,1.309387999999982e-06,0.00644931327609932,1.309387999999982e-06,0.0006474078047597457,1.309387999999982e-06,6.473745414421641e-05,1.309387999999982e-06,6.47375907563233e-06,1.309387999999982e-06,6.473760052805037e-10
1.309393999999982e-06,0.05392076408264483,1.309393999999982e-06,0.006636349031915336,1.309393999999982e-06,0.0006663508516052427,1.309393999999982e-06,6.663164933699665e-05,1.309393999999982e-06,6.663179913949104e-06,1.309393999999982e-06,6.66318094191139e-10
1.309399999999981e-06,0.05482283624477464,1.309399999999981e-06,0.006833869980896638,1.309399999999981e-06,0.0006863734763133627,1.309399999999981e-06,6.863381422751407e-05,1.309399999999981e-06,6.863397893125369e-06,1.309399999999981e-06,6.863398977087866e-10
1.309405999999981e-06,0.05572920109910914,1.309405999999981e-06,0.007042598345283492,1.309405999999981e-06,0.0007075527451935659,1.309405999999981e-06,7.075166032925448e-05,1.309405999999981e-06,7.075184191254181e-06,1.309405999999981e-06,7.0751853371504e-10
1.309411999999981e-06,0.05663715017364571,1.309411999999981e-06,0.007263316898115789,1.309411999999981e-06,0.0007299726562012542,1.309411999999981e-06,7.299359359607936e-05,1.309411999999981e-06,7.29937943533362e-06,1.309411999999981e-06,7.299380649944424e-10
1.309417999999981e-06,0.05754381187685209,1.309417999999981e-06,0.007496874475572154,1.309417999999981e-06,0.0007537248694502284,1.309417999999981e-06,7.536878779292343e-05,1.309417999999981e-06,7.536901039343064e-06,1.309417999999981e-06,7.536902330446194e-10
1.309423999999981e-06,0.05844618637420267,1.309423999999981e-06,0.007744191956620961,1.309423999999981e-06,0.0007789095251077334,1.309423999999981e-06,7.788726668878876e-05,1.309423999999981e-06,7.788751424781697e-06,1.309423999999981e-06,7.788752801332004e-10
1.309429999999981e-06,0.05934118795676659,1.309429999999981e-06,0.008006268723553369,1.309429999999981e-06,0.0008056361600781905,1.309429999999981e-06,8.055999623353806e-05,1.309429999999981e-06,8.056027239878842e-06,1.309429999999981e-06,8.05602871222645e-10
1.309435999999981e-06,0.06022569399802994,1.309435999999981e-06,0.008284189604989094,1.309435999999981e-06,0.0008340247363455971,1.309435999999981e-06,8.339898803683978e-05,1.309435999999981e-06,8.339929709387156e-06,1.309435999999981e-06,8.339931289542459e-10
1.309441999999981e-06,0.06109659906064406,1.309441999999981e-06,0.00857913228658214,1.309441999999981e-06,0.0008642067956139292,1.309441999999981e-06,8.641741564955696e-05,1.309441999999981e-06,8.641776265085051e-06,1.309441999999981e-06,8.641777967041995e-10
1.309447999999981e-06,0.06195087221231098,1.309447999999981e-06,0.008892375149509453,1.309447999999981e-06,0.0008963267567272845,1.309447999999981e-06,8.962974534751552e-05,1.309447999999981e-06,8.963013627107377e-06,1.309447999999981e-06,8.963015467239354e-10
1.309453999999981e-06,0.06278561520778859,1.309453999999981e-06,0.00922530546276879,1.309453999999981e-06,0.0009305433745290156,1.309453999999981e-06,9.307311892967864e-05,1.309453999999981e-06,9.305232529132762e-06,1.309453999999981e-06,9.305234526679445e-10
1.309459999999981e-06,0.06359811893978426,1.309459999999981e-06,0.00957942780624303,1.309459999999981e-06,0.000967031381059747,1.309459999999981e-06,9.672444947226745e-05,1.309459999999981e-06,9.670184305352669e-06,1.309459999999981e-06,9.670186483021235e-10
1.309465999999981e-06,0.06438591550659993,1.309465999999981e-06,0.009956372535306601,1.309465999999981e-06,0.001005983332525693,1.309465999999981e-06,0.0001006226055400081,1.309465999999981e-06,1.005979958483101e-05,1.309465999999981e-06,1.005980196954193e-09
1.309471999999981e-06,0.06514682340530249,1.309471999999981e-06,0.01035790400688184,1.309471999999981e-06,0.001047611688067365,1.309471999999981e-06,0.0001047889199757838,1.309471999999981e-06,1.047620936874219e-05,1.309471999999981e-06,1.047621199255813e-09
1.309477999999981e-06,0.0658789837330777,1.309477999999981e-06,0.01078592816458732,1.309477999999981e-06,0.001092151149010419,1.309477999999981e-06,0.0001092469699520196,1.309477999999981e-06,1.092176879734379e-05,1.309477999999981e-06,1.09217716986321e-09
1.309483999999981e-06,0.06658088583396625,1.309483999999981e-06,0.0112424989186615,1.309483999999981e-06,0.001139861289938167,1.309483999999981e-06,0.0001140228453004694,1.309483999999981e-06,1.13990839464632e-05,1.309483999999981e-06,1.139908717135709e-09
1.309489999999981e-06,0.06725138150187529,1.309489999999981e-06,0.0117298225414819,1.309489999999981e-06,0.00119102951514732,1.309489999999981e-06,0.0001191454508768223,1.309489999999981e-06,1.191104202474825e-05,1.309489999999981e-06,1.191104562899203e-09
1.309495999999981e-06,0.06788968757705338,1.309495999999981e-06,0.01225025902181087,1.309495999999981e-06,0.00124597437579444,1.309495999999981e-06,0.0001246468469574026,1.309495999999981e-06,1.24608453719148e-05,1.309495999999981e-06,1.246084942320494e-09
1.309501999999981e-06,0.06849537747233947,1.309501999999981e-06,0.01280631896459064,1.309501999999981e-06,0.00130504928359868,1.309501999999981e-06,0.0001305626318766733,1.309501999999981e-06,1.305204968021447e-05,1.309501999999981e-06,1.305205426118371e-09
1.309507999999981e-06,0.06906836277242272,1.309507999999981e-06,0.01340065417624435,1.309507999999981e-06,0.001368646655711663,1.309507999999981e-06,0.0001369323711993896,1.309507999999981e-06,1.368860687061499e-05,1.309507999999981e-06,1.368861208265444e-09
1.309513999999981e-06,0.06960886651347296,1.309513999999981e-06,0.0140360395285375,1.309513999999981e-06,0.001437202521166519,1.309513999999981e-06,0.0001438000775867509,1.309513999999981e-06,1.437491304324586e-05,1.309513999999981e-06,1.437491901142336e-09
1.309519999999981e-06,0.07011739004558162,1.309519999999981e-06,0.0147153430492007,1.309519999999981e-06,0.001511201610722185,1.309519999999981e-06,0.0001512147450436213,1.309519999999981e-06,1.511586187602659e-05,1.309519999999981e-06,1.511586875544639e-09
1.309525999999981e-06,0.07059467550118985,1.309525999999981e-06,0.01544148046490054,1.309525999999981e-06,0.001591182936595768,1.309525999999981e-06,0.0001592309402275849,1.309525999999981e-06,1.591690374778308e-05,1.309525999999981e-06,1.591691173184774e-09
1.30953199999998e-06,0.07104166585540574,1.30953199999998e-06,0.01621734967832757,1.30953199999998e-06,0.001677745843345677,1.30953199999998e-06,0.0001679094516917789,1.30953199999998e-06,1.679126328458294e-05,1.30953199999998e-06,1.678412001652496e-09
1.30953799999998e-06,0.07145946439990783,1.30953799999998e-06,0.01704574001190036,1.30953799999998e-06,0.001771556471734213,1.30953799999998e-06,0.0001773179949580712,1.30953799999998e-06,1.773218248815602e-05,1.30953799999998e-06,1.772425792586117e-09
1.30954399999998e-06,0.07184929519627556,1.30954399999998e-06,0.01792921069277066,1.30954399999998e-06,0.001873354517150436,1.30954399999998e-06,0.0001875319665996203,1.30954399999998e-06,1.875366034208649e-05,1.30954399999998e-06,1.874485757496341e-09
1.30954999999998e-06,0.07221246576821302,1.30954999999998e-06,0.01886993330762509,1.30954999999998e-06,0.001983960074813918,1.30954999999998e-06,0.0001986352333304242,1.30954999999998e-06,1.985428342273488e-05,1.30954999999998e-06,1.985429804974077e-09
1.30955599999998e-06,0.07255033296760903,1.30955599999998e-06,0.01986949427123241,1.30955599999998e-06,0.002104280233132915,1.30955599999998e-06,0.0002107209313464928,1.30955599999998e-06,2.106186704501521e-05,1.30955599999998e-06,2.106188577148132e-09
1.30956199999998e-06,0.07286427263772281,1.30956199999998e-06,0.02092865631535182,1.30956199999998e-06,0.002235314888973837,1.30956199999998e-06,0.0002238922354541216,1.30956199999998e-06,2.239007547862627e-05,1.30956199999998e-06,2.237793208249596e-09
1.30956799999998e-06,0.07315565341418177,1.30956799999998e-06,0.02204708322330688,1.30956799999998e-06,0.002378160992188073,1.30956799999998e-06,0.0002382630347835603,1.30956799999998e-06,2.382735941924423e-05,1.30956799999998e-06,2.381382183902826e-09
1.30957399999998e-06,0.0734258147674812,1.30957399999998e-06,0.0232230399651048,1.30957399999998e-06,0.002534014056255944,1.30957399999998e-06,0.0002539584196523035,1.30957399999998e-06,2.539715870032078e-05,1.30957399999998e-06,2.538206361097897e-09
1.30957999999998e-06,0.07367604919974728,1.30957999999998e-06,0.0244530909074639,1.30957999999998e-06,0.002704165263688428,1.30957999999998e-06,0.0002711148389075784,1.30957999999998e-06,2.711313576811659e-05,1.30957999999998e-06,2.709630761636108e-09
1.30958599999998e-06,0.07390758836739719,1.30958599999998e-06,0.02573183072408532,1.30958599999998e-06,0.00288999181473155,1.30958599999998e-06,0.0002898797248576145,1.30958599999998e-06,2.899005720282781e-05,1.30958599999998e-06,2.89713113538588e-09
1.30959199999998e-06,0.07412159280338486,1.30959199999998e-06,0.02705169331321185,1.30959199999998e-06,0.003092937281976787,1.30959199999998e-06,0.0003104102988649213,1.30959199999998e-06,3.104367620409189e-05,1.30959199999998e-06,3.102282455951949e-09
1.30959799999998e-06,0.07431914485293671,1.30959799999998e-06,0.02840288920468254,1.30959799999998e-06,0.003314477624515593,1.30959799999998e-06,0.0003328711600778978,1.30959799999998e-06,3.32904939719915e-05,1.30959799999998e-06,3.326735411182463e-09
1.30960399999998e-06,0.07450124440830225,1.30960399999998e-06,0.02977351673075457,1.30960399999998e-06,0.00355606720703013,1.30960399999998e-06,0.0003574301192215137,1.30960399999998e-06,3.574734628292334e-05,1.30960399999998e-06,3.572175547697635e-09
1.30960999999998e-06,0.07466880702307149,1.30960999999998e-06,0.03114987319890242,1.30960999999998e-06,0.00381905776884558,1.30960999999998e-06,0.0003842515694060806,1.30960999999998e-06,3.843074451457547e-05,1.30960999999998e-06,3.840258022691275e-09
1.30961599999998e-06,0.07482266399932265,1.30961599999998e-06,0.03251696014250253,1.30961599999998e-06,0.004104582057729862,1.30961599999998e-06,0.0004134864962816265,1.30961599999998e-06,4.135588128212501e-05,1.30961599999998e-06,4.132508995430002e-09
